"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"1","EC:1.1.1.1",0,FALSE,FALSE,FALSE,FALSE
"2","EC:1.1.1.100",0,FALSE,FALSE,FALSE,FALSE
"3","EC:1.1.1.103",0,FALSE,FALSE,FALSE,FALSE
"4","EC:1.1.1.108",0,FALSE,FALSE,FALSE,FALSE
"5","EC:1.1.1.11",0,FALSE,FALSE,FALSE,FALSE
"6","EC:1.1.1.122",0,FALSE,FALSE,FALSE,FALSE
"7","EC:1.1.1.125",0,FALSE,FALSE,FALSE,FALSE
"8","EC:1.1.1.130",0,FALSE,FALSE,FALSE,FALSE
"9","EC:1.1.1.133",0,FALSE,FALSE,FALSE,FALSE
"10","EC:1.1.1.136",0,FALSE,FALSE,FALSE,FALSE
"11","EC:1.1.1.137",0,FALSE,FALSE,FALSE,FALSE
"12","EC:1.1.1.14",0,FALSE,FALSE,FALSE,FALSE
"13","EC:1.1.1.140",0,FALSE,FALSE,FALSE,FALSE
"14","EC:1.1.1.157",0,FALSE,FALSE,FALSE,FALSE
"15","EC:1.1.1.159",0,FALSE,FALSE,FALSE,FALSE
"16","EC:1.1.1.169",0,FALSE,FALSE,FALSE,FALSE
"17","EC:1.1.1.17",0,FALSE,FALSE,FALSE,FALSE
"18","EC:1.1.1.173",NA,NA,NA,NA,NA
"19","EC:1.1.1.18",NA,NA,NA,NA,NA
"20","EC:1.1.1.193",0,FALSE,FALSE,FALSE,FALSE
"21","EC:1.1.1.2",NA,NA,NA,NA,NA
"22","EC:1.1.1.202",NA,NA,NA,NA,NA
"23","EC:1.1.1.203",0,FALSE,FALSE,FALSE,FALSE
"24","EC:1.1.1.205",0,FALSE,FALSE,FALSE,FALSE
"25","EC:1.1.1.206",NA,NA,NA,NA,NA
"26","EC:1.1.1.215",0,FALSE,FALSE,FALSE,FALSE
"27","EC:1.1.1.219",0,FALSE,FALSE,FALSE,FALSE
"28","EC:1.1.1.22",0,FALSE,FALSE,FALSE,FALSE
"29","EC:1.1.1.220",0,FALSE,FALSE,FALSE,FALSE
"30","EC:1.1.1.23",0,FALSE,FALSE,FALSE,FALSE
"31","EC:1.1.1.25",0,FALSE,FALSE,FALSE,FALSE
"32","EC:1.1.1.26",0,FALSE,FALSE,FALSE,FALSE
"33","EC:1.1.1.261",0,FALSE,FALSE,FALSE,FALSE
"34","EC:1.1.1.262",0,FALSE,FALSE,FALSE,FALSE
"35","EC:1.1.1.264",1328,FALSE,TRUE,TRUE,TRUE
"36","EC:1.1.1.267",0,FALSE,FALSE,FALSE,FALSE
"37","EC:1.1.1.27",0,FALSE,FALSE,FALSE,FALSE
"38","EC:1.1.1.271",0,FALSE,FALSE,FALSE,FALSE
"39","EC:1.1.1.276",NA,NA,NA,NA,NA
"40","EC:1.1.1.28",0,FALSE,FALSE,FALSE,FALSE
"41","EC:1.1.1.281",0,FALSE,FALSE,FALSE,FALSE
"42","EC:1.1.1.284",0,FALSE,FALSE,FALSE,FALSE
"43","EC:1.1.1.29",0,FALSE,FALSE,FALSE,FALSE
"44","EC:1.1.1.290",0,FALSE,FALSE,FALSE,FALSE
"45","EC:1.1.1.292",NA,NA,NA,NA,NA
"46","EC:1.1.1.3",0,FALSE,FALSE,FALSE,FALSE
"47","EC:1.1.1.30",1411,FALSE,TRUE,TRUE,TRUE
"48","EC:1.1.1.303",NA,NA,NA,NA,NA
"49","EC:1.1.1.304",NA,NA,NA,NA,NA
"50","EC:1.1.1.306",0,FALSE,FALSE,FALSE,FALSE
"51","EC:1.1.1.308",0,FALSE,FALSE,FALSE,FALSE
"52","EC:1.1.1.31",0,FALSE,FALSE,FALSE,FALSE
"53","EC:1.1.1.310",NA,NA,NA,NA,NA
"54","EC:1.1.1.312",NA,NA,NA,NA,NA
"55","EC:1.1.1.328",NA,NA,NA,NA,NA
"56","EC:1.1.1.333",1360,FALSE,TRUE,TRUE,TRUE
"57","EC:1.1.1.335",708,FALSE,FALSE,FALSE,FALSE
"58","EC:1.1.1.336",0,FALSE,FALSE,FALSE,FALSE
"59","EC:1.1.1.338",NA,NA,NA,NA,NA
"60","EC:1.1.1.339",0,FALSE,FALSE,FALSE,FALSE
"61","EC:1.1.1.34",1264,FALSE,FALSE,TRUE,TRUE
"62","EC:1.1.1.343",NA,NA,NA,NA,NA
"63","EC:1.1.1.346",0,FALSE,FALSE,FALSE,FALSE
"64","EC:1.1.1.35",0,FALSE,FALSE,FALSE,FALSE
"65","EC:1.1.1.350",NA,NA,NA,NA,NA
"66","EC:1.1.1.36",0,FALSE,FALSE,FALSE,FALSE
"67","EC:1.1.1.363",NA,NA,NA,NA,NA
"68","EC:1.1.1.367",0,FALSE,FALSE,FALSE,FALSE
"69","EC:1.1.1.369",NA,NA,NA,NA,NA
"70","EC:1.1.1.37",0,FALSE,FALSE,FALSE,FALSE
"71","EC:1.1.1.376",0,FALSE,FALSE,FALSE,FALSE
"72","EC:1.1.1.377",NA,NA,NA,NA,NA
"73","EC:1.1.1.378",NA,NA,NA,NA,NA
"74","EC:1.1.1.38",0,FALSE,FALSE,FALSE,FALSE
"75","EC:1.1.1.381",0,FALSE,FALSE,FALSE,FALSE
"76","EC:1.1.1.385",377,FALSE,FALSE,FALSE,FALSE
"77","EC:1.1.1.4",NA,NA,NA,NA,NA
"78","EC:1.1.1.40",0,FALSE,FALSE,FALSE,FALSE
"79","EC:1.1.1.41",0,FALSE,FALSE,FALSE,FALSE
"80","EC:1.1.1.42",0,FALSE,FALSE,FALSE,FALSE
"81","EC:1.1.1.44",NA,NA,NA,NA,NA
"82","EC:1.1.1.47",0,FALSE,FALSE,FALSE,FALSE
"83","EC:1.1.1.48",0,FALSE,FALSE,FALSE,FALSE
"84","EC:1.1.1.49",NA,NA,NA,NA,NA
"85","EC:1.1.1.53",0,FALSE,FALSE,FALSE,FALSE
"86","EC:1.1.1.56",NA,NA,NA,NA,NA
"87","EC:1.1.1.57",0,FALSE,FALSE,FALSE,FALSE
"88","EC:1.1.1.58",0,FALSE,FALSE,FALSE,FALSE
"89","EC:1.1.1.6",0,FALSE,FALSE,FALSE,FALSE
"90","EC:1.1.1.60",0,FALSE,FALSE,FALSE,FALSE
"91","EC:1.1.1.61",0,FALSE,FALSE,FALSE,FALSE
"92","EC:1.1.1.67",1619,TRUE,TRUE,TRUE,TRUE
"93","EC:1.1.1.69",0,FALSE,FALSE,FALSE,FALSE
"94","EC:1.1.1.76",NA,NA,NA,NA,NA
"95","EC:1.1.1.77",0,FALSE,FALSE,FALSE,FALSE
"96","EC:1.1.1.79",0,FALSE,FALSE,FALSE,FALSE
"97","EC:1.1.1.81",0,FALSE,FALSE,FALSE,FALSE
"98","EC:1.1.1.83",NA,NA,NA,NA,NA
"99","EC:1.1.1.85",0,FALSE,FALSE,FALSE,FALSE
"100","EC:1.1.1.86",0,FALSE,FALSE,FALSE,FALSE
"101","EC:1.1.1.88",0,FALSE,FALSE,FALSE,FALSE
"102","EC:1.1.1.9",1,FALSE,FALSE,FALSE,FALSE
"103","EC:1.1.1.90",NA,NA,NA,NA,NA
"104","EC:1.1.1.91",1495,TRUE,TRUE,TRUE,TRUE
"105","EC:1.1.1.93",NA,NA,NA,NA,NA
"106","EC:1.1.1.94",0,FALSE,FALSE,FALSE,FALSE
"107","EC:1.1.1.95",0,FALSE,FALSE,FALSE,FALSE
"108","EC:1.1.2.3",0,FALSE,FALSE,FALSE,FALSE
"109","EC:1.1.2.4",0,FALSE,FALSE,FALSE,FALSE
"110","EC:1.1.2.8",0,FALSE,FALSE,FALSE,FALSE
"111","EC:1.1.3.15",0,FALSE,FALSE,FALSE,FALSE
"112","EC:1.1.3.21",0,FALSE,FALSE,FALSE,FALSE
"113","EC:1.1.3.46",NA,NA,NA,NA,NA
"114","EC:1.1.5.2",590,FALSE,FALSE,FALSE,FALSE
"115","EC:1.1.5.3",0,FALSE,FALSE,FALSE,FALSE
"116","EC:1.1.5.4",0,FALSE,FALSE,FALSE,FALSE
"117","EC:1.1.5.8",NA,NA,NA,NA,NA
"118","EC:1.1.9.1",NA,NA,NA,NA,NA
"119","EC:1.1.98.3",NA,NA,NA,NA,NA
"120","EC:1.1.99.1",0,FALSE,FALSE,FALSE,FALSE
"121","EC:1.1.99.21",0,FALSE,FALSE,FALSE,FALSE
"122","EC:1.1.99.3",0,FALSE,FALSE,FALSE,FALSE
"123","EC:1.10.2.2",0,FALSE,FALSE,FALSE,FALSE
"124","EC:1.10.3.12",NA,NA,NA,NA,NA
"125","EC:1.11.1.1",0,FALSE,FALSE,FALSE,FALSE
"126","EC:1.11.1.10",0,FALSE,FALSE,FALSE,FALSE
"127","EC:1.11.1.15",0,FALSE,FALSE,FALSE,FALSE
"128","EC:1.11.1.19",1249,FALSE,FALSE,TRUE,TRUE
"129","EC:1.11.1.21",0,FALSE,FALSE,FALSE,FALSE
"130","EC:1.11.1.5",0,FALSE,FALSE,FALSE,FALSE
"131","EC:1.11.1.6",0,FALSE,FALSE,FALSE,FALSE
"132","EC:1.11.1.9",0,FALSE,FALSE,FALSE,FALSE
"133","EC:1.12.1.2",0,FALSE,FALSE,FALSE,FALSE
"134","EC:1.12.1.3",0,FALSE,FALSE,FALSE,FALSE
"135","EC:1.12.5.1",0,FALSE,FALSE,FALSE,FALSE
"136","EC:1.12.7.2",0,FALSE,FALSE,FALSE,FALSE
"137","EC:1.12.98.1",NA,NA,NA,NA,NA
"138","EC:1.12.99.6",0,FALSE,FALSE,FALSE,FALSE
"139","EC:1.13.11.1",0,FALSE,FALSE,FALSE,FALSE
"140","EC:1.13.11.11",0,FALSE,FALSE,FALSE,FALSE
"141","EC:1.13.11.15",0,FALSE,FALSE,FALSE,FALSE
"142","EC:1.13.11.2",0,FALSE,FALSE,FALSE,FALSE
"143","EC:1.13.11.27",0,FALSE,FALSE,FALSE,FALSE
"144","EC:1.13.11.3",0,FALSE,FALSE,FALSE,FALSE
"145","EC:1.13.11.4",NA,NA,NA,NA,NA
"146","EC:1.13.11.41",NA,NA,NA,NA,NA
"147","EC:1.13.11.49",0,FALSE,FALSE,FALSE,FALSE
"148","EC:1.13.11.5",0,FALSE,FALSE,FALSE,FALSE
"149","EC:1.13.11.53",NA,NA,NA,NA,NA
"150","EC:1.13.11.54",NA,NA,NA,NA,NA
"151","EC:1.13.11.6",NA,NA,NA,NA,NA
"152","EC:1.13.11.79",0,FALSE,FALSE,FALSE,FALSE
"153","EC:1.13.11.8",0,FALSE,FALSE,FALSE,FALSE
"154","EC:1.13.12.16",0,FALSE,FALSE,FALSE,FALSE
"155","EC:1.13.12.4",0,FALSE,FALSE,FALSE,FALSE
"156","EC:1.14.11.1",NA,NA,NA,NA,NA
"157","EC:1.14.11.16",NA,NA,NA,NA,NA
"158","EC:1.14.11.17",0,FALSE,FALSE,FALSE,FALSE
"159","EC:1.14.11.18",NA,NA,NA,NA,NA
"160","EC:1.14.11.2",0,FALSE,FALSE,FALSE,FALSE
"161","EC:1.14.11.33",988,FALSE,FALSE,FALSE,FALSE
"162","EC:1.14.11.47",0,FALSE,FALSE,FALSE,FALSE
"163","EC:1.14.12.1",0,FALSE,FALSE,FALSE,FALSE
"164","EC:1.14.12.10",0,FALSE,FALSE,FALSE,FALSE
"165","EC:1.14.12.17",0,FALSE,FALSE,FALSE,FALSE
"166","EC:1.14.13.1",204,FALSE,FALSE,FALSE,FALSE
"167","EC:1.14.13.127",0,FALSE,FALSE,FALSE,FALSE
"168","EC:1.14.13.129",0,FALSE,FALSE,FALSE,FALSE
"169","EC:1.14.13.149",0,FALSE,FALSE,FALSE,FALSE
"170","EC:1.14.13.165",NA,NA,NA,NA,NA
"171","EC:1.14.13.2",0,FALSE,FALSE,FALSE,FALSE
"172","EC:1.14.13.22",NA,NA,NA,NA,NA
"173","EC:1.14.13.40",1,FALSE,FALSE,FALSE,FALSE
"174","EC:1.14.13.59",0,FALSE,FALSE,FALSE,FALSE
"175","EC:1.14.13.7",0,FALSE,FALSE,FALSE,FALSE
"176","EC:1.14.13.81",NA,NA,NA,NA,NA
"177","EC:1.14.13.82",0,FALSE,FALSE,FALSE,FALSE
"178","EC:1.14.13.83",1240,FALSE,FALSE,TRUE,TRUE
"179","EC:1.14.13.9",NA,NA,NA,NA,NA
"180","EC:1.14.14.1",1,FALSE,FALSE,FALSE,FALSE
"181","EC:1.14.14.12",0,FALSE,FALSE,FALSE,FALSE
"182","EC:1.14.14.5",0,FALSE,FALSE,FALSE,FALSE
"183","EC:1.14.14.9",NA,NA,NA,NA,NA
"184","EC:1.14.15.3",927,FALSE,FALSE,FALSE,FALSE
"185","EC:1.14.15.7",0,FALSE,FALSE,FALSE,FALSE
"186","EC:1.14.16.1",0,FALSE,FALSE,FALSE,FALSE
"187","EC:1.14.19.1",1476,FALSE,TRUE,TRUE,TRUE
"188","EC:1.14.19.2",1,FALSE,FALSE,FALSE,FALSE
"189","EC:1.14.19.3",0,FALSE,FALSE,FALSE,FALSE
"190","EC:1.14.19.9",0,FALSE,FALSE,FALSE,FALSE
"191","EC:1.14.99.46",0,FALSE,FALSE,FALSE,FALSE
"192","EC:1.14.99.48",NA,NA,NA,NA,NA
"193","EC:1.14.99.50",NA,NA,NA,NA,NA
"194","EC:1.15.1.1",0,FALSE,FALSE,FALSE,FALSE
"195","EC:1.15.1.2",0,FALSE,FALSE,FALSE,FALSE
"196","EC:1.16.1.1",135,FALSE,FALSE,FALSE,FALSE
"197","EC:1.16.3.1",0,FALSE,FALSE,FALSE,FALSE
"198","EC:1.16.3.2",0,FALSE,FALSE,FALSE,FALSE
"199","EC:1.17.1.1",0,FALSE,FALSE,FALSE,FALSE
"200","EC:1.17.1.2",0,FALSE,FALSE,FALSE,FALSE
"201","EC:1.17.1.4",0,FALSE,FALSE,FALSE,FALSE
"202","EC:1.17.1.8",0,FALSE,FALSE,FALSE,FALSE
"203","EC:1.17.2.1",0,FALSE,FALSE,FALSE,FALSE
"204","EC:1.17.4.1",0,FALSE,FALSE,FALSE,FALSE
"205","EC:1.17.4.2",0,FALSE,FALSE,FALSE,FALSE
"206","EC:1.17.7.1",NA,NA,NA,NA,NA
"207","EC:1.17.7.3",NA,NA,NA,NA,NA
"208","EC:1.17.99.6",0,FALSE,FALSE,FALSE,FALSE
"209","EC:1.18.1.1",0,FALSE,FALSE,FALSE,FALSE
"210","EC:1.18.1.2",0,FALSE,FALSE,FALSE,FALSE
"211","EC:1.18.1.3",0,FALSE,FALSE,FALSE,FALSE
"212","EC:1.18.6.1",0,FALSE,FALSE,FALSE,FALSE
"213","EC:1.2.1.10",0,FALSE,FALSE,FALSE,FALSE
"214","EC:1.2.1.11",0,FALSE,FALSE,FALSE,FALSE
"215","EC:1.2.1.12",0,FALSE,FALSE,FALSE,FALSE
"216","EC:1.2.1.16",0,FALSE,FALSE,FALSE,FALSE
"217","EC:1.2.1.18",NA,NA,NA,NA,NA
"218","EC:1.2.1.19",NA,NA,NA,NA,NA
"219","EC:1.2.1.2",0,FALSE,FALSE,FALSE,FALSE
"220","EC:1.2.1.20",NA,NA,NA,NA,NA
"221","EC:1.2.1.21",NA,NA,NA,NA,NA
"222","EC:1.2.1.22",NA,NA,NA,NA,NA
"223","EC:1.2.1.24",0,FALSE,FALSE,FALSE,FALSE
"224","EC:1.2.1.27",NA,NA,NA,NA,NA
"225","EC:1.2.1.28",0,FALSE,FALSE,FALSE,FALSE
"226","EC:1.2.1.3",0,FALSE,FALSE,FALSE,FALSE
"227","EC:1.2.1.32",NA,NA,NA,NA,NA
"228","EC:1.2.1.38",0,FALSE,FALSE,FALSE,FALSE
"229","EC:1.2.1.39",0,FALSE,FALSE,FALSE,FALSE
"230","EC:1.2.1.4",0,FALSE,FALSE,FALSE,FALSE
"231","EC:1.2.1.41",0,FALSE,FALSE,FALSE,FALSE
"232","EC:1.2.1.43",0,FALSE,FALSE,FALSE,FALSE
"233","EC:1.2.1.46",0,FALSE,FALSE,FALSE,FALSE
"234","EC:1.2.1.60",0,FALSE,FALSE,FALSE,FALSE
"235","EC:1.2.1.68",0,FALSE,FALSE,FALSE,FALSE
"236","EC:1.2.1.70",0,FALSE,FALSE,FALSE,FALSE
"237","EC:1.2.1.71",0,FALSE,FALSE,FALSE,FALSE
"238","EC:1.2.1.72",1,FALSE,FALSE,FALSE,FALSE
"239","EC:1.2.1.76",0,FALSE,FALSE,FALSE,FALSE
"240","EC:1.2.1.79",NA,NA,NA,NA,NA
"241","EC:1.2.1.8",0,FALSE,FALSE,FALSE,FALSE
"242","EC:1.2.1.85",NA,NA,NA,NA,NA
"243","EC:1.2.1.87",0,FALSE,FALSE,FALSE,FALSE
"244","EC:1.2.1.88",0,FALSE,FALSE,FALSE,FALSE
"245","EC:1.2.1.9",0,FALSE,FALSE,FALSE,FALSE
"246","EC:1.2.1.91",NA,NA,NA,NA,NA
"247","EC:1.2.3.3",0,FALSE,FALSE,FALSE,FALSE
"248","EC:1.2.4.1",0,FALSE,FALSE,FALSE,FALSE
"249","EC:1.2.4.2",0,FALSE,FALSE,FALSE,FALSE
"250","EC:1.2.4.4",0,FALSE,FALSE,FALSE,FALSE
"251","EC:1.2.5.1",0,FALSE,FALSE,FALSE,FALSE
"252","EC:1.2.7.1",0,FALSE,FALSE,FALSE,FALSE
"253","EC:1.2.7.11",0,FALSE,FALSE,FALSE,FALSE
"254","EC:1.2.7.3",0,FALSE,FALSE,FALSE,FALSE
"255","EC:1.2.7.4",0,FALSE,FALSE,FALSE,FALSE
"256","EC:1.2.7.5",0,FALSE,FALSE,FALSE,FALSE
"257","EC:1.2.7.8",0,FALSE,FALSE,FALSE,FALSE
"258","EC:1.2.99.2",0,FALSE,FALSE,FALSE,FALSE
"259","EC:1.2.99.5",0,FALSE,FALSE,FALSE,FALSE
"260","EC:1.20.4.1",0,FALSE,FALSE,FALSE,FALSE
"261","EC:1.20.4.3",1363,FALSE,TRUE,TRUE,TRUE
"262","EC:1.21.4.1",0,FALSE,FALSE,FALSE,FALSE
"263","EC:1.21.4.2",0,FALSE,FALSE,FALSE,FALSE
"264","EC:1.21.4.4",0,FALSE,FALSE,FALSE,FALSE
"265","EC:1.21.98.1",0,FALSE,FALSE,FALSE,FALSE
"266","EC:1.3.1.1",0,FALSE,FALSE,FALSE,FALSE
"267","EC:1.3.1.10",0,FALSE,FALSE,FALSE,FALSE
"268","EC:1.3.1.106",NA,NA,NA,NA,NA
"269","EC:1.3.1.12",0,FALSE,FALSE,FALSE,FALSE
"270","EC:1.3.1.14",0,FALSE,FALSE,FALSE,FALSE
"271","EC:1.3.1.22",NA,NA,NA,NA,NA
"272","EC:1.3.1.25",0,FALSE,FALSE,FALSE,FALSE
"273","EC:1.3.1.28",0,FALSE,FALSE,FALSE,FALSE
"274","EC:1.3.1.31",914,FALSE,FALSE,FALSE,FALSE
"275","EC:1.3.1.34",198,FALSE,FALSE,FALSE,FALSE
"276","EC:1.3.1.43",0,FALSE,FALSE,FALSE,FALSE
"277","EC:1.3.1.44",0,FALSE,FALSE,FALSE,FALSE
"278","EC:1.3.1.54",NA,NA,NA,NA,NA
"279","EC:1.3.1.74",192,FALSE,FALSE,FALSE,FALSE
"280","EC:1.3.1.76",0,FALSE,FALSE,FALSE,FALSE
"281","EC:1.3.1.83",0,FALSE,FALSE,FALSE,FALSE
"282","EC:1.3.1.9",0,FALSE,FALSE,FALSE,FALSE
"283","EC:1.3.1.98",0,FALSE,FALSE,FALSE,FALSE
"284","EC:1.3.3.11",0,FALSE,FALSE,FALSE,FALSE
"285","EC:1.3.3.3",0,FALSE,FALSE,FALSE,FALSE
"286","EC:1.3.3.4",0,FALSE,FALSE,FALSE,FALSE
"287","EC:1.3.3.5",NA,NA,NA,NA,NA
"288","EC:1.3.3.6",0,FALSE,FALSE,FALSE,FALSE
"289","EC:1.3.5.1",0,FALSE,FALSE,FALSE,FALSE
"290","EC:1.3.5.2",0,FALSE,FALSE,FALSE,FALSE
"291","EC:1.3.5.3",0,FALSE,FALSE,FALSE,FALSE
"292","EC:1.3.5.4",0,FALSE,FALSE,FALSE,FALSE
"293","EC:1.3.7.7",NA,NA,NA,NA,NA
"294","EC:1.3.8.1",0,FALSE,FALSE,FALSE,FALSE
"295","EC:1.3.8.12",NA,NA,NA,NA,NA
"296","EC:1.3.8.4",0,FALSE,FALSE,FALSE,FALSE
"297","EC:1.3.8.6",0,FALSE,FALSE,FALSE,FALSE
"298","EC:1.3.8.7",0,FALSE,FALSE,FALSE,FALSE
"299","EC:1.3.8.8",NA,NA,NA,NA,NA
"300","EC:1.3.98.1",0,FALSE,FALSE,FALSE,FALSE
"301","EC:1.3.99.16",1051,FALSE,FALSE,FALSE,TRUE
"302","EC:1.3.99.22",0,FALSE,FALSE,FALSE,FALSE
"303","EC:1.3.99.23",0,FALSE,FALSE,FALSE,FALSE
"304","EC:1.3.99.26",NA,NA,NA,NA,NA
"305","EC:1.3.99.27",NA,NA,NA,NA,NA
"306","EC:1.3.99.28",NA,NA,NA,NA,NA
"307","EC:1.3.99.29",NA,NA,NA,NA,NA
"308","EC:1.3.99.31",NA,NA,NA,NA,NA
"309","EC:1.3.99.33",0,FALSE,FALSE,FALSE,FALSE
"310","EC:1.3.99.35",NA,NA,NA,NA,NA
"311","EC:1.3.99.8",NA,NA,NA,NA,NA
"312","EC:1.4.1.1",0,FALSE,FALSE,FALSE,FALSE
"313","EC:1.4.1.11",0,FALSE,FALSE,FALSE,FALSE
"314","EC:1.4.1.13",NA,NA,NA,NA,NA
"315","EC:1.4.1.14",NA,NA,NA,NA,NA
"316","EC:1.4.1.16",0,FALSE,FALSE,FALSE,FALSE
"317","EC:1.4.1.2",0,FALSE,FALSE,FALSE,FALSE
"318","EC:1.4.1.21",153,FALSE,FALSE,FALSE,FALSE
"319","EC:1.4.1.3",0,FALSE,FALSE,FALSE,FALSE
"320","EC:1.4.1.4",0,FALSE,FALSE,FALSE,FALSE
"321","EC:1.4.1.9",0,FALSE,FALSE,FALSE,FALSE
"322","EC:1.4.3.10",0,FALSE,FALSE,FALSE,FALSE
"323","EC:1.4.3.16",0,FALSE,FALSE,FALSE,FALSE
"324","EC:1.4.3.19",0,FALSE,FALSE,FALSE,FALSE
"325","EC:1.4.3.4",1431,FALSE,TRUE,TRUE,TRUE
"326","EC:1.4.3.5",0,FALSE,FALSE,FALSE,FALSE
"327","EC:1.4.4.2",0,FALSE,FALSE,FALSE,FALSE
"328","EC:1.4.7.1",0,FALSE,FALSE,FALSE,FALSE
"329","EC:1.4.99.6",204,FALSE,FALSE,FALSE,FALSE
"330","EC:1.5.1.1",NA,NA,NA,NA,NA
"331","EC:1.5.1.10",NA,NA,NA,NA,NA
"332","EC:1.5.1.2",0,FALSE,FALSE,FALSE,FALSE
"333","EC:1.5.1.20",0,FALSE,FALSE,FALSE,FALSE
"334","EC:1.5.1.28",0,FALSE,FALSE,FALSE,FALSE
"335","EC:1.5.1.3",0,FALSE,FALSE,FALSE,FALSE
"336","EC:1.5.1.33",0,FALSE,FALSE,FALSE,FALSE
"337","EC:1.5.1.34",0,FALSE,FALSE,FALSE,FALSE
"338","EC:1.5.1.36",0,FALSE,FALSE,FALSE,FALSE
