"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"339","EC:1.5.1.38",0,FALSE,FALSE,FALSE,FALSE
"340","EC:1.5.1.39",0,FALSE,FALSE,FALSE,FALSE
"341","EC:1.5.1.5",NA,NA,NA,NA,NA
"342","EC:1.5.1.7",0,FALSE,FALSE,FALSE,FALSE
"343","EC:1.5.3.1",0,FALSE,FALSE,FALSE,FALSE
"344","EC:1.5.3.19",NA,NA,NA,NA,NA
"345","EC:1.5.5.1",0,FALSE,FALSE,FALSE,FALSE
"346","EC:1.5.5.2",0,FALSE,FALSE,FALSE,FALSE
"347","EC:1.5.8.4",NA,NA,NA,NA,NA
"348","EC:1.6.1.1",0,FALSE,FALSE,FALSE,FALSE
"349","EC:1.6.1.2",0,FALSE,FALSE,FALSE,FALSE
"350","EC:1.6.2.4",NA,NA,NA,NA,NA
"351","EC:1.6.3.4",NA,NA,NA,NA,NA
"352","EC:1.6.5.2",0,FALSE,FALSE,FALSE,FALSE
"353","EC:1.6.5.3",0,FALSE,FALSE,FALSE,FALSE
"354","EC:1.6.5.5",0,FALSE,FALSE,FALSE,FALSE
"355","EC:1.6.99.1",0,FALSE,FALSE,FALSE,FALSE
"356","EC:1.6.99.3",0,FALSE,FALSE,FALSE,FALSE
"357","EC:1.7.1.13",0,FALSE,FALSE,FALSE,FALSE
"358","EC:1.7.1.15",0,FALSE,FALSE,FALSE,FALSE
"359","EC:1.7.1.7",0,FALSE,FALSE,FALSE,FALSE
"360","EC:1.7.2.1",0,FALSE,FALSE,FALSE,FALSE
"361","EC:1.7.2.2",0,FALSE,FALSE,FALSE,FALSE
"362","EC:1.7.2.3",0,FALSE,FALSE,FALSE,FALSE
"363","EC:1.7.2.4",0,FALSE,FALSE,FALSE,FALSE
"364","EC:1.7.2.5",0,FALSE,FALSE,FALSE,FALSE
"365","EC:1.7.3.3",0,FALSE,FALSE,FALSE,FALSE
"366","EC:1.7.7.1",0,FALSE,FALSE,FALSE,FALSE
"367","EC:1.7.99.1",0,FALSE,FALSE,FALSE,FALSE
"368","EC:1.7.99.4",0,FALSE,FALSE,FALSE,FALSE
"369","EC:1.8.1.15",0,FALSE,FALSE,FALSE,FALSE
"370","EC:1.8.1.2",0,FALSE,FALSE,FALSE,FALSE
"371","EC:1.8.1.4",0,FALSE,FALSE,FALSE,FALSE
"372","EC:1.8.1.7",0,FALSE,FALSE,FALSE,FALSE
"373","EC:1.8.1.8",0,FALSE,FALSE,FALSE,FALSE
"374","EC:1.8.1.9",0,FALSE,FALSE,FALSE,FALSE
"375","EC:1.8.2.2",808,FALSE,FALSE,FALSE,FALSE
"376","EC:1.8.4.11",0,FALSE,FALSE,FALSE,FALSE
"377","EC:1.8.4.12",0,FALSE,FALSE,FALSE,FALSE
"378","EC:1.8.4.8",0,FALSE,FALSE,FALSE,FALSE
"379","EC:1.8.5.2",0,FALSE,FALSE,FALSE,FALSE
"380","EC:1.8.5.3",0,FALSE,FALSE,FALSE,FALSE
"381","EC:1.8.7.1",0,FALSE,FALSE,FALSE,FALSE
"382","EC:1.8.98.1",NA,NA,NA,NA,NA
"383","EC:1.8.99.2",0,FALSE,FALSE,FALSE,FALSE
"384","EC:1.9.3.1",0,FALSE,FALSE,FALSE,FALSE
"385","EC:1.97.1.4",0,FALSE,FALSE,FALSE,FALSE
"386","EC:1.97.1.9",0,FALSE,FALSE,FALSE,FALSE
"387","EC:2.1.1.10",0,FALSE,FALSE,FALSE,FALSE
"388","EC:2.1.1.104",0,FALSE,FALSE,FALSE,FALSE
"389","EC:2.1.1.107",0,FALSE,FALSE,FALSE,FALSE
"390","EC:2.1.1.11",NA,NA,NA,NA,NA
"391","EC:2.1.1.113",NA,NA,NA,NA,NA
"392","EC:2.1.1.13",0,FALSE,FALSE,FALSE,FALSE
"393","EC:2.1.1.130",0,FALSE,FALSE,FALSE,FALSE
"394","EC:2.1.1.131",0,FALSE,FALSE,FALSE,FALSE
"395","EC:2.1.1.132",0,FALSE,FALSE,FALSE,FALSE
"396","EC:2.1.1.133",NA,NA,NA,NA,NA
"397","EC:2.1.1.14",0,FALSE,FALSE,FALSE,FALSE
"398","EC:2.1.1.144",0,FALSE,FALSE,FALSE,FALSE
"399","EC:2.1.1.148",0,FALSE,FALSE,FALSE,FALSE
"400","EC:2.1.1.151",0,FALSE,FALSE,FALSE,FALSE
"401","EC:2.1.1.152",1397,FALSE,TRUE,TRUE,TRUE
"402","EC:2.1.1.163",NA,NA,NA,NA,NA
"403","EC:2.1.1.166",0,FALSE,FALSE,FALSE,FALSE
"404","EC:2.1.1.17",NA,NA,NA,NA,NA
"405","EC:2.1.1.170",0,FALSE,FALSE,FALSE,FALSE
"406","EC:2.1.1.171",0,FALSE,FALSE,FALSE,FALSE
"407","EC:2.1.1.172",0,FALSE,FALSE,FALSE,FALSE
"408","EC:2.1.1.173",NA,NA,NA,NA,NA
"409","EC:2.1.1.176",0,FALSE,FALSE,FALSE,FALSE
"410","EC:2.1.1.177",0,FALSE,FALSE,FALSE,FALSE
"411","EC:2.1.1.181",NA,NA,NA,NA,NA
"412","EC:2.1.1.182",0,FALSE,FALSE,FALSE,FALSE
"413","EC:2.1.1.184",0,FALSE,FALSE,FALSE,FALSE
"414","EC:2.1.1.185",0,FALSE,FALSE,FALSE,FALSE
"415","EC:2.1.1.186",0,FALSE,FALSE,FALSE,FALSE
"416","EC:2.1.1.187",0,FALSE,FALSE,FALSE,FALSE
"417","EC:2.1.1.189",0,FALSE,FALSE,FALSE,FALSE
"418","EC:2.1.1.190",0,FALSE,FALSE,FALSE,FALSE
"419","EC:2.1.1.191",0,FALSE,FALSE,FALSE,FALSE
"420","EC:2.1.1.192",0,FALSE,FALSE,FALSE,FALSE
"421","EC:2.1.1.193",0,FALSE,FALSE,FALSE,FALSE
"422","EC:2.1.1.195",0,FALSE,FALSE,FALSE,FALSE
"423","EC:2.1.1.196",0,FALSE,FALSE,FALSE,FALSE
"424","EC:2.1.1.197",0,FALSE,FALSE,FALSE,FALSE
"425","EC:2.1.1.198",0,FALSE,FALSE,FALSE,FALSE
"426","EC:2.1.1.199",0,FALSE,FALSE,FALSE,FALSE
"427","EC:2.1.1.200",0,FALSE,FALSE,FALSE,FALSE
"428","EC:2.1.1.201",NA,NA,NA,NA,NA
"429","EC:2.1.1.207",0,FALSE,FALSE,FALSE,FALSE
"430","EC:2.1.1.210",NA,NA,NA,NA,NA
"431","EC:2.1.1.217",0,FALSE,FALSE,FALSE,FALSE
"432","EC:2.1.1.219",NA,NA,NA,NA,NA
"433","EC:2.1.1.220",NA,NA,NA,NA,NA
"434","EC:2.1.1.222",NA,NA,NA,NA,NA
"435","EC:2.1.1.223",0,FALSE,FALSE,FALSE,FALSE
"436","EC:2.1.1.226",NA,NA,NA,NA,NA
"437","EC:2.1.1.227",NA,NA,NA,NA,NA
"438","EC:2.1.1.228",0,FALSE,FALSE,FALSE,FALSE
"439","EC:2.1.1.242",0,FALSE,FALSE,FALSE,FALSE
"440","EC:2.1.1.264",NA,NA,NA,NA,NA
"441","EC:2.1.1.265",0,FALSE,FALSE,FALSE,FALSE
"442","EC:2.1.1.266",0,FALSE,FALSE,FALSE,FALSE
"443","EC:2.1.1.271",NA,NA,NA,NA,NA
"444","EC:2.1.1.289",0,FALSE,FALSE,FALSE,FALSE
"445","EC:2.1.1.294",NA,NA,NA,NA,NA
"446","EC:2.1.1.297",0,FALSE,FALSE,FALSE,FALSE
"447","EC:2.1.1.298",0,FALSE,FALSE,FALSE,FALSE
"448","EC:2.1.1.33",0,FALSE,FALSE,FALSE,FALSE
"449","EC:2.1.1.34",0,FALSE,FALSE,FALSE,FALSE
"450","EC:2.1.1.35",0,FALSE,FALSE,FALSE,FALSE
"451","EC:2.1.1.37",0,FALSE,FALSE,FALSE,FALSE
"452","EC:2.1.1.44",NA,NA,NA,NA,NA
"453","EC:2.1.1.45",0,FALSE,FALSE,FALSE,FALSE
"454","EC:2.1.1.61",0,FALSE,FALSE,FALSE,FALSE
"455","EC:2.1.1.63",0,FALSE,FALSE,FALSE,FALSE
"456","EC:2.1.1.64",NA,NA,NA,NA,NA
"457","EC:2.1.1.71",NA,NA,NA,NA,NA
"458","EC:2.1.1.72",0,FALSE,FALSE,FALSE,FALSE
"459","EC:2.1.1.74",0,FALSE,FALSE,FALSE,FALSE
"460","EC:2.1.1.77",0,FALSE,FALSE,FALSE,FALSE
"461","EC:2.1.1.79",0,FALSE,FALSE,FALSE,FALSE
"462","EC:2.1.1.80",0,FALSE,FALSE,FALSE,FALSE
"463","EC:2.1.2.1",0,FALSE,FALSE,FALSE,FALSE
"464","EC:2.1.2.10",0,FALSE,FALSE,FALSE,FALSE
"465","EC:2.1.2.11",0,FALSE,FALSE,FALSE,FALSE
"466","EC:2.1.2.2",0,FALSE,FALSE,FALSE,FALSE
"467","EC:2.1.2.3",NA,NA,NA,NA,NA
"468","EC:2.1.2.5",0,FALSE,FALSE,FALSE,FALSE
"469","EC:2.1.2.9",0,FALSE,FALSE,FALSE,FALSE
"470","EC:2.1.3.1",1629,TRUE,TRUE,TRUE,TRUE
"471","EC:2.1.3.11",0,FALSE,FALSE,FALSE,FALSE
"472","EC:2.1.3.2",0,FALSE,FALSE,FALSE,FALSE
"473","EC:2.1.3.3",0,FALSE,FALSE,FALSE,FALSE
"474","EC:2.1.3.6",0,FALSE,FALSE,FALSE,FALSE
"475","EC:2.1.3.9",NA,NA,NA,NA,NA
"476","EC:2.1.4.1",1417,FALSE,TRUE,TRUE,TRUE
"477","EC:2.10.1.1",0,FALSE,FALSE,FALSE,FALSE
"478","EC:2.2.1.1",0,FALSE,FALSE,FALSE,FALSE
"479","EC:2.2.1.2",0,FALSE,FALSE,FALSE,FALSE
"480","EC:2.2.1.6",0,FALSE,FALSE,FALSE,FALSE
"481","EC:2.2.1.7",0,FALSE,FALSE,FALSE,FALSE
"482","EC:2.2.1.9",0,FALSE,FALSE,FALSE,FALSE
"483","EC:2.3.1.1",0,FALSE,FALSE,FALSE,FALSE
"484","EC:2.3.1.101",NA,NA,NA,NA,NA
"485","EC:2.3.1.109",0,FALSE,FALSE,FALSE,FALSE
"486","EC:2.3.1.117",0,FALSE,FALSE,FALSE,FALSE
"487","EC:2.3.1.118",0,FALSE,FALSE,FALSE,FALSE
"488","EC:2.3.1.12",0,FALSE,FALSE,FALSE,FALSE
"489","EC:2.3.1.122",NA,NA,NA,NA,NA
"490","EC:2.3.1.128",0,FALSE,FALSE,FALSE,FALSE
"491","EC:2.3.1.129",0,FALSE,FALSE,FALSE,FALSE
"492","EC:2.3.1.15",0,FALSE,FALSE,FALSE,FALSE
"493","EC:2.3.1.157",0,FALSE,FALSE,FALSE,FALSE
"494","EC:2.3.1.16",0,FALSE,FALSE,FALSE,FALSE
"495","EC:2.3.1.168",0,FALSE,FALSE,FALSE,FALSE
"496","EC:2.3.1.174",NA,NA,NA,NA,NA
"497","EC:2.3.1.179",0,FALSE,FALSE,FALSE,FALSE
"498","EC:2.3.1.18",0,FALSE,FALSE,FALSE,FALSE
"499","EC:2.3.1.180",0,FALSE,FALSE,FALSE,FALSE
"500","EC:2.3.1.181",0,FALSE,FALSE,FALSE,FALSE
"501","EC:2.3.1.182",0,FALSE,FALSE,FALSE,FALSE
"502","EC:2.3.1.183",0,FALSE,FALSE,FALSE,FALSE
"503","EC:2.3.1.184",0,FALSE,FALSE,FALSE,FALSE
"504","EC:2.3.1.187",NA,NA,NA,NA,NA
"505","EC:2.3.1.189",NA,NA,NA,NA,NA
"506","EC:2.3.1.19",0,FALSE,FALSE,FALSE,FALSE
"507","EC:2.3.1.191",0,FALSE,FALSE,FALSE,FALSE
"508","EC:2.3.1.193",0,FALSE,FALSE,FALSE,FALSE
"509","EC:2.3.1.20",0,FALSE,FALSE,FALSE,FALSE
"510","EC:2.3.1.201",0,FALSE,FALSE,FALSE,FALSE
"511","EC:2.3.1.202",0,FALSE,FALSE,FALSE,FALSE
"512","EC:2.3.1.203",NA,NA,NA,NA,NA
"513","EC:2.3.1.204",0,FALSE,FALSE,FALSE,FALSE
"514","EC:2.3.1.207",0,FALSE,FALSE,FALSE,FALSE
"515","EC:2.3.1.222",0,FALSE,FALSE,FALSE,FALSE
"516","EC:2.3.1.228",NA,NA,NA,NA,NA
"517","EC:2.3.1.229",NA,NA,NA,NA,NA
"518","EC:2.3.1.234",0,FALSE,FALSE,FALSE,FALSE
"519","EC:2.3.1.241",0,FALSE,FALSE,FALSE,FALSE
"520","EC:2.3.1.243",NA,NA,NA,NA,NA
"521","EC:2.3.1.28",0,FALSE,FALSE,FALSE,FALSE
"522","EC:2.3.1.29",0,FALSE,FALSE,FALSE,FALSE
"523","EC:2.3.1.30",0,FALSE,FALSE,FALSE,FALSE
"524","EC:2.3.1.31",0,FALSE,FALSE,FALSE,FALSE
"525","EC:2.3.1.35",0,FALSE,FALSE,FALSE,FALSE
"526","EC:2.3.1.37",1024,FALSE,FALSE,FALSE,TRUE
"527","EC:2.3.1.39",0,FALSE,FALSE,FALSE,FALSE
"528","EC:2.3.1.40",0,FALSE,FALSE,FALSE,FALSE
"529","EC:2.3.1.41",0,FALSE,FALSE,FALSE,FALSE
"530","EC:2.3.1.46",0,FALSE,FALSE,FALSE,FALSE
"531","EC:2.3.1.47",0,FALSE,FALSE,FALSE,FALSE
"532","EC:2.3.1.48",1,FALSE,FALSE,FALSE,FALSE
"533","EC:2.3.1.51",0,FALSE,FALSE,FALSE,FALSE
"534","EC:2.3.1.54",0,FALSE,FALSE,FALSE,FALSE
"535","EC:2.3.1.57",0,FALSE,FALSE,FALSE,FALSE
"536","EC:2.3.1.61",0,FALSE,FALSE,FALSE,FALSE
"537","EC:2.3.1.79",0,FALSE,FALSE,FALSE,FALSE
"538","EC:2.3.1.8",0,FALSE,FALSE,FALSE,FALSE
"539","EC:2.3.1.81",0,FALSE,FALSE,FALSE,FALSE
"540","EC:2.3.1.82",0,FALSE,FALSE,FALSE,FALSE
"541","EC:2.3.1.89",0,FALSE,FALSE,FALSE,FALSE
"542","EC:2.3.1.9",0,FALSE,FALSE,FALSE,FALSE
"543","EC:2.3.2.10",0,FALSE,FALSE,FALSE,FALSE
"544","EC:2.3.2.17",NA,NA,NA,NA,NA
"545","EC:2.3.2.18",NA,NA,NA,NA,NA
"546","EC:2.3.2.2",NA,NA,NA,NA,NA
"547","EC:2.3.2.3",0,FALSE,FALSE,FALSE,FALSE
"548","EC:2.3.2.6",0,FALSE,FALSE,FALSE,FALSE
"549","EC:2.3.2.8",0,FALSE,FALSE,FALSE,FALSE
"550","EC:2.3.3.1",0,FALSE,FALSE,FALSE,FALSE
"551","EC:2.3.3.10",0,FALSE,FALSE,FALSE,FALSE
"552","EC:2.3.3.13",0,FALSE,FALSE,FALSE,FALSE
"553","EC:2.3.3.14",0,FALSE,FALSE,FALSE,FALSE
"554","EC:2.3.3.5",0,FALSE,FALSE,FALSE,FALSE
"555","EC:2.3.3.9",0,FALSE,FALSE,FALSE,FALSE
"556","EC:2.4.1.1",0,FALSE,FALSE,FALSE,FALSE
"557","EC:2.4.1.10",0,FALSE,FALSE,FALSE,FALSE
"558","EC:2.4.1.109",385,FALSE,FALSE,FALSE,FALSE
"559","EC:2.4.1.11",1451,FALSE,TRUE,TRUE,TRUE
"560","EC:2.4.1.12",0,FALSE,FALSE,FALSE,FALSE
"561","EC:2.4.1.129",0,FALSE,FALSE,FALSE,FALSE
"562","EC:2.4.1.144",NA,NA,NA,NA,NA
"563","EC:2.4.1.15",1398,FALSE,TRUE,TRUE,TRUE
"564","EC:2.4.1.18",0,FALSE,FALSE,FALSE,FALSE
"565","EC:2.4.1.182",0,FALSE,FALSE,FALSE,FALSE
"566","EC:2.4.1.187",0,FALSE,FALSE,FALSE,FALSE
"567","EC:2.4.1.208",0,FALSE,FALSE,FALSE,FALSE
"568","EC:2.4.1.21",0,FALSE,FALSE,FALSE,FALSE
"569","EC:2.4.1.211",0,FALSE,FALSE,FALSE,FALSE
"570","EC:2.4.1.212",837,FALSE,FALSE,FALSE,FALSE
"571","EC:2.4.1.227",0,FALSE,FALSE,FALSE,FALSE
"572","EC:2.4.1.230",528,FALSE,FALSE,FALSE,FALSE
"573","EC:2.4.1.245",1188,FALSE,FALSE,TRUE,TRUE
"574","EC:2.4.1.25",0,FALSE,FALSE,FALSE,FALSE
"575","EC:2.4.1.250",0,FALSE,FALSE,FALSE,FALSE
"576","EC:2.4.1.252",NA,NA,NA,NA,NA
"577","EC:2.4.1.266",NA,NA,NA,NA,NA
"578","EC:2.4.1.281",0,FALSE,FALSE,FALSE,FALSE
"579","EC:2.4.1.287",1441,FALSE,TRUE,TRUE,TRUE
"580","EC:2.4.1.288",0,FALSE,FALSE,FALSE,FALSE
"581","EC:2.4.1.289",0,FALSE,FALSE,FALSE,FALSE
"582","EC:2.4.1.290",NA,NA,NA,NA,NA
"583","EC:2.4.1.291",NA,NA,NA,NA,NA
"584","EC:2.4.1.292",0,FALSE,FALSE,FALSE,FALSE
"585","EC:2.4.1.293",0,FALSE,FALSE,FALSE,FALSE
"586","EC:2.4.1.315",0,FALSE,FALSE,FALSE,FALSE
"587","EC:2.4.1.319",NA,NA,NA,NA,NA
"588","EC:2.4.1.320",NA,NA,NA,NA,NA
"589","EC:2.4.1.4",0,FALSE,FALSE,FALSE,FALSE
"590","EC:2.4.1.46",0,FALSE,FALSE,FALSE,FALSE
"591","EC:2.4.1.5",0,FALSE,FALSE,FALSE,FALSE
"592","EC:2.4.1.52",0,FALSE,FALSE,FALSE,FALSE
"593","EC:2.4.1.57",0,FALSE,FALSE,FALSE,FALSE
"594","EC:2.4.1.58",NA,NA,NA,NA,NA
"595","EC:2.4.1.64",0,FALSE,FALSE,FALSE,FALSE
"596","EC:2.4.1.7",0,FALSE,FALSE,FALSE,FALSE
"597","EC:2.4.1.8",0,FALSE,FALSE,FALSE,FALSE
"598","EC:2.4.1.80",0,FALSE,FALSE,FALSE,FALSE
"599","EC:2.4.1.83",0,FALSE,FALSE,FALSE,FALSE
"600","EC:2.4.2.1",0,FALSE,FALSE,FALSE,FALSE
"601","EC:2.4.2.10",0,FALSE,FALSE,FALSE,FALSE
"602","EC:2.4.2.12",0,FALSE,FALSE,FALSE,FALSE
"603","EC:2.4.2.14",0,FALSE,FALSE,FALSE,FALSE
"604","EC:2.4.2.17",0,FALSE,FALSE,FALSE,FALSE
"605","EC:2.4.2.18",0,FALSE,FALSE,FALSE,FALSE
"606","EC:2.4.2.19",0,FALSE,FALSE,FALSE,FALSE
"607","EC:2.4.2.2",0,FALSE,FALSE,FALSE,FALSE
"608","EC:2.4.2.21",0,FALSE,FALSE,FALSE,FALSE
"609","EC:2.4.2.22",0,FALSE,FALSE,FALSE,FALSE
"610","EC:2.4.2.28",0,FALSE,FALSE,FALSE,FALSE
"611","EC:2.4.2.29",0,FALSE,FALSE,FALSE,FALSE
"612","EC:2.4.2.3",0,FALSE,FALSE,FALSE,FALSE
"613","EC:2.4.2.37",0,FALSE,FALSE,FALSE,FALSE
"614","EC:2.4.2.4",0,FALSE,FALSE,FALSE,FALSE
"615","EC:2.4.2.44",0,FALSE,FALSE,FALSE,FALSE
"616","EC:2.4.2.45",NA,NA,NA,NA,NA
"617","EC:2.4.2.46",NA,NA,NA,NA,NA
"618","EC:2.4.2.47",1348,FALSE,TRUE,TRUE,TRUE
"619","EC:2.4.2.52",0,FALSE,FALSE,FALSE,FALSE
"620","EC:2.4.2.53",160,FALSE,FALSE,FALSE,FALSE
"621","EC:2.4.2.7",0,FALSE,FALSE,FALSE,FALSE
"622","EC:2.4.2.8",0,FALSE,FALSE,FALSE,FALSE
"623","EC:2.4.2.9",0,FALSE,FALSE,FALSE,FALSE
"624","EC:2.4.99.12",NA,NA,NA,NA,NA
"625","EC:2.4.99.13",NA,NA,NA,NA,NA
"626","EC:2.4.99.14",NA,NA,NA,NA,NA
"627","EC:2.4.99.15",NA,NA,NA,NA,NA
"628","EC:2.4.99.16",0,FALSE,FALSE,FALSE,FALSE
"629","EC:2.4.99.17",0,FALSE,FALSE,FALSE,FALSE
"630","EC:2.4.99.19",0,FALSE,FALSE,FALSE,FALSE
"631","EC:2.5.1.1",NA,NA,NA,NA,NA
"632","EC:2.5.1.10",NA,NA,NA,NA,NA
"633","EC:2.5.1.101",0,FALSE,FALSE,FALSE,FALSE
"634","EC:2.5.1.105",0,FALSE,FALSE,FALSE,FALSE
"635","EC:2.5.1.120",0,FALSE,FALSE,FALSE,FALSE
"636","EC:2.5.1.15",0,FALSE,FALSE,FALSE,FALSE
"637","EC:2.5.1.16",0,FALSE,FALSE,FALSE,FALSE
"638","EC:2.5.1.17",0,FALSE,FALSE,FALSE,FALSE
"639","EC:2.5.1.18",0,FALSE,FALSE,FALSE,FALSE
"640","EC:2.5.1.19",0,FALSE,FALSE,FALSE,FALSE
"641","EC:2.5.1.21",0,FALSE,FALSE,FALSE,FALSE
"642","EC:2.5.1.26",971,FALSE,FALSE,FALSE,FALSE
"643","EC:2.5.1.29",0,FALSE,FALSE,FALSE,FALSE
"644","EC:2.5.1.3",0,FALSE,FALSE,FALSE,FALSE
"645","EC:2.5.1.30",0,FALSE,FALSE,FALSE,FALSE
"646","EC:2.5.1.31",0,FALSE,FALSE,FALSE,FALSE
"647","EC:2.5.1.32",0,FALSE,FALSE,FALSE,FALSE
"648","EC:2.5.1.39",0,FALSE,FALSE,FALSE,FALSE
"649","EC:2.5.1.44",0,FALSE,FALSE,FALSE,FALSE
"650","EC:2.5.1.46",0,FALSE,FALSE,FALSE,FALSE
"651","EC:2.5.1.47",0,FALSE,FALSE,FALSE,FALSE
"652","EC:2.5.1.48",0,FALSE,FALSE,FALSE,FALSE
"653","EC:2.5.1.49",0,FALSE,FALSE,FALSE,FALSE
"654","EC:2.5.1.54",0,FALSE,FALSE,FALSE,FALSE
"655","EC:2.5.1.55",0,FALSE,FALSE,FALSE,FALSE
"656","EC:2.5.1.56",0,FALSE,FALSE,FALSE,FALSE
"657","EC:2.5.1.6",0,FALSE,FALSE,FALSE,FALSE
"658","EC:2.5.1.61",0,FALSE,FALSE,FALSE,FALSE
"659","EC:2.5.1.62",NA,NA,NA,NA,NA
"660","EC:2.5.1.68",0,FALSE,FALSE,FALSE,FALSE
"661","EC:2.5.1.7",0,FALSE,FALSE,FALSE,FALSE
"662","EC:2.5.1.72",0,FALSE,FALSE,FALSE,FALSE
"663","EC:2.5.1.74",0,FALSE,FALSE,FALSE,FALSE
"664","EC:2.5.1.75",0,FALSE,FALSE,FALSE,FALSE
"665","EC:2.5.1.78",0,FALSE,FALSE,FALSE,FALSE
"666","EC:2.5.1.9",0,FALSE,FALSE,FALSE,FALSE
"667","EC:2.5.1.90",0,FALSE,FALSE,FALSE,FALSE
"668","EC:2.5.1.97",0,FALSE,FALSE,FALSE,FALSE
"669","EC:2.6.1.1",0,FALSE,FALSE,FALSE,FALSE
"670","EC:2.6.1.102",0,FALSE,FALSE,FALSE,FALSE
"671","EC:2.6.1.11",0,FALSE,FALSE,FALSE,FALSE
"672","EC:2.6.1.13",0,FALSE,FALSE,FALSE,FALSE
