"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"673","EC:2.6.1.16",0,FALSE,FALSE,FALSE,FALSE
"674","EC:2.6.1.17",0,FALSE,FALSE,FALSE,FALSE
"675","EC:2.6.1.18",0,FALSE,FALSE,FALSE,FALSE
"676","EC:2.6.1.19",0,FALSE,FALSE,FALSE,FALSE
"677","EC:2.6.1.2",0,FALSE,FALSE,FALSE,FALSE
"678","EC:2.6.1.21",0,FALSE,FALSE,FALSE,FALSE
"679","EC:2.6.1.22",0,FALSE,FALSE,FALSE,FALSE
"680","EC:2.6.1.34",NA,NA,NA,NA,NA
"681","EC:2.6.1.36",0,FALSE,FALSE,FALSE,FALSE
"682","EC:2.6.1.37",0,FALSE,FALSE,FALSE,FALSE
"683","EC:2.6.1.42",0,FALSE,FALSE,FALSE,FALSE
"684","EC:2.6.1.44",NA,NA,NA,NA,NA
"685","EC:2.6.1.45",NA,NA,NA,NA,NA
"686","EC:2.6.1.51",NA,NA,NA,NA,NA
"687","EC:2.6.1.52",0,FALSE,FALSE,FALSE,FALSE
"688","EC:2.6.1.55",NA,NA,NA,NA,NA
"689","EC:2.6.1.57",0,FALSE,FALSE,FALSE,FALSE
"690","EC:2.6.1.62",0,FALSE,FALSE,FALSE,FALSE
"691","EC:2.6.1.66",0,FALSE,FALSE,FALSE,FALSE
"692","EC:2.6.1.76",0,FALSE,FALSE,FALSE,FALSE
"693","EC:2.6.1.83",0,FALSE,FALSE,FALSE,FALSE
"694","EC:2.6.1.85",0,FALSE,FALSE,FALSE,FALSE
"695","EC:2.6.1.9",0,FALSE,FALSE,FALSE,FALSE
"696","EC:2.6.1.92",0,FALSE,FALSE,FALSE,FALSE
"697","EC:2.6.1.96",NA,NA,NA,NA,NA
"698","EC:2.6.1.98",369,FALSE,FALSE,FALSE,FALSE
"699","EC:2.6.99.2",0,FALSE,FALSE,FALSE,FALSE
"700","EC:2.7.1.1",0,FALSE,FALSE,FALSE,FALSE
"701","EC:2.7.1.100",0,FALSE,FALSE,FALSE,FALSE
"702","EC:2.7.1.107",0,FALSE,FALSE,FALSE,FALSE
"703","EC:2.7.1.11",0,FALSE,FALSE,FALSE,FALSE
"704","EC:2.7.1.113",NA,NA,NA,NA,NA
"705","EC:2.7.1.12",0,FALSE,FALSE,FALSE,FALSE
"706","EC:2.7.1.130",0,FALSE,FALSE,FALSE,FALSE
"707","EC:2.7.1.144",0,FALSE,FALSE,FALSE,FALSE
"708","EC:2.7.1.146",NA,NA,NA,NA,NA
"709","EC:2.7.1.147",NA,NA,NA,NA,NA
"710","EC:2.7.1.148",0,FALSE,FALSE,FALSE,FALSE
"711","EC:2.7.1.15",0,FALSE,FALSE,FALSE,FALSE
"712","EC:2.7.1.156",NA,NA,NA,NA,NA
"713","EC:2.7.1.16",1396,FALSE,TRUE,TRUE,TRUE
"714","EC:2.7.1.162",0,FALSE,FALSE,FALSE,FALSE
"715","EC:2.7.1.166",0,FALSE,FALSE,FALSE,FALSE
"716","EC:2.7.1.167",NA,NA,NA,NA,NA
"717","EC:2.7.1.168",0,FALSE,FALSE,FALSE,FALSE
"718","EC:2.7.1.17",0,FALSE,FALSE,FALSE,FALSE
"719","EC:2.7.1.170",0,FALSE,FALSE,FALSE,FALSE
"720","EC:2.7.1.175",1335,FALSE,TRUE,TRUE,TRUE
"721","EC:2.7.1.176",0,FALSE,FALSE,FALSE,FALSE
"722","EC:2.7.1.177",0,FALSE,FALSE,FALSE,FALSE
"723","EC:2.7.1.181",NA,NA,NA,NA,NA
"724","EC:2.7.1.184",NA,NA,NA,NA,NA
"725","EC:2.7.1.19",0,FALSE,FALSE,FALSE,FALSE
"726","EC:2.7.1.2",0,FALSE,FALSE,FALSE,FALSE
"727","EC:2.7.1.20",1346,FALSE,TRUE,TRUE,TRUE
"728","EC:2.7.1.21",0,FALSE,FALSE,FALSE,FALSE
"729","EC:2.7.1.22",0,FALSE,FALSE,FALSE,FALSE
"730","EC:2.7.1.23",0,FALSE,FALSE,FALSE,FALSE
"731","EC:2.7.1.24",0,FALSE,FALSE,FALSE,FALSE
"732","EC:2.7.1.25",0,FALSE,FALSE,FALSE,FALSE
"733","EC:2.7.1.26",0,FALSE,FALSE,FALSE,FALSE
"734","EC:2.7.1.29",0,FALSE,FALSE,FALSE,FALSE
"735","EC:2.7.1.30",0,FALSE,FALSE,FALSE,FALSE
"736","EC:2.7.1.31",0,FALSE,FALSE,FALSE,FALSE
"737","EC:2.7.1.33",0,FALSE,FALSE,FALSE,FALSE
"738","EC:2.7.1.35",0,FALSE,FALSE,FALSE,FALSE
"739","EC:2.7.1.36",0,FALSE,FALSE,FALSE,FALSE
"740","EC:2.7.1.37",0,FALSE,FALSE,FALSE,FALSE
"741","EC:2.7.1.39",0,FALSE,FALSE,FALSE,FALSE
"742","EC:2.7.1.4",0,FALSE,FALSE,FALSE,FALSE
"743","EC:2.7.1.40",0,FALSE,FALSE,FALSE,FALSE
"744","EC:2.7.1.45",0,FALSE,FALSE,FALSE,FALSE
"745","EC:2.7.1.47",NA,NA,NA,NA,NA
"746","EC:2.7.1.48",0,FALSE,FALSE,FALSE,FALSE
"747","EC:2.7.1.49",NA,NA,NA,NA,NA
"748","EC:2.7.1.5",0,FALSE,FALSE,FALSE,FALSE
"749","EC:2.7.1.50",0,FALSE,FALSE,FALSE,FALSE
"750","EC:2.7.1.51",0,FALSE,FALSE,FALSE,FALSE
"751","EC:2.7.1.53",0,FALSE,FALSE,FALSE,FALSE
"752","EC:2.7.1.55",NA,NA,NA,NA,NA
"753","EC:2.7.1.56",0,FALSE,FALSE,FALSE,FALSE
"754","EC:2.7.1.58",0,FALSE,FALSE,FALSE,FALSE
"755","EC:2.7.1.59",0,FALSE,FALSE,FALSE,FALSE
"756","EC:2.7.1.6",0,FALSE,FALSE,FALSE,FALSE
"757","EC:2.7.1.60",0,FALSE,FALSE,FALSE,FALSE
"758","EC:2.7.1.63",0,FALSE,FALSE,FALSE,FALSE
"759","EC:2.7.1.66",0,FALSE,FALSE,FALSE,FALSE
"760","EC:2.7.1.69",0,FALSE,FALSE,FALSE,FALSE
"761","EC:2.7.1.71",0,FALSE,FALSE,FALSE,FALSE
"762","EC:2.7.1.72",0,FALSE,FALSE,FALSE,FALSE
"763","EC:2.7.1.74",NA,NA,NA,NA,NA
"764","EC:2.7.1.76",NA,NA,NA,NA,NA
"765","EC:2.7.1.8",0,FALSE,FALSE,FALSE,FALSE
"766","EC:2.7.1.83",0,FALSE,FALSE,FALSE,FALSE
"767","EC:2.7.1.90",0,FALSE,FALSE,FALSE,FALSE
"768","EC:2.7.1.92",0,FALSE,FALSE,FALSE,FALSE
"769","EC:2.7.1.95",0,FALSE,FALSE,FALSE,FALSE
"770","EC:2.7.11.1",0,FALSE,FALSE,FALSE,FALSE
"771","EC:2.7.11.5",0,FALSE,FALSE,FALSE,FALSE
"772","EC:2.7.13.1",228,FALSE,FALSE,FALSE,FALSE
"773","EC:2.7.13.3",0,FALSE,FALSE,FALSE,FALSE
"774","EC:2.7.14.1",0,FALSE,FALSE,FALSE,FALSE
"775","EC:2.7.2.1",0,FALSE,FALSE,FALSE,FALSE
"776","EC:2.7.2.11",0,FALSE,FALSE,FALSE,FALSE
"777","EC:2.7.2.15",NA,NA,NA,NA,NA
"778","EC:2.7.2.2",0,FALSE,FALSE,FALSE,FALSE
"779","EC:2.7.2.3",0,FALSE,FALSE,FALSE,FALSE
"780","EC:2.7.2.4",0,FALSE,FALSE,FALSE,FALSE
"781","EC:2.7.2.7",0,FALSE,FALSE,FALSE,FALSE
"782","EC:2.7.2.8",0,FALSE,FALSE,FALSE,FALSE
"783","EC:2.7.3.9",0,FALSE,FALSE,FALSE,FALSE
"784","EC:2.7.4.1",0,FALSE,FALSE,FALSE,FALSE
"785","EC:2.7.4.14",0,FALSE,FALSE,FALSE,FALSE
"786","EC:2.7.4.16",0,FALSE,FALSE,FALSE,FALSE
"787","EC:2.7.4.2",0,FALSE,FALSE,FALSE,FALSE
"788","EC:2.7.4.22",NA,NA,NA,NA,NA
"789","EC:2.7.4.23",0,FALSE,FALSE,FALSE,FALSE
"790","EC:2.7.4.26",0,FALSE,FALSE,FALSE,FALSE
"791","EC:2.7.4.3",0,FALSE,FALSE,FALSE,FALSE
"792","EC:2.7.4.6",0,FALSE,FALSE,FALSE,FALSE
"793","EC:2.7.4.7",NA,NA,NA,NA,NA
"794","EC:2.7.4.8",0,FALSE,FALSE,FALSE,FALSE
"795","EC:2.7.4.9",0,FALSE,FALSE,FALSE,FALSE
"796","EC:2.7.6.1",0,FALSE,FALSE,FALSE,FALSE
"797","EC:2.7.6.2",0,FALSE,FALSE,FALSE,FALSE
"798","EC:2.7.6.3",0,FALSE,FALSE,FALSE,FALSE
"799","EC:2.7.6.5",0,FALSE,FALSE,FALSE,FALSE
"800","EC:2.7.7.1",0,FALSE,FALSE,FALSE,FALSE
"801","EC:2.7.7.12",0,FALSE,FALSE,FALSE,FALSE
"802","EC:2.7.7.13",0,FALSE,FALSE,FALSE,FALSE
"803","EC:2.7.7.15",0,FALSE,FALSE,FALSE,FALSE
"804","EC:2.7.7.18",0,FALSE,FALSE,FALSE,FALSE
"805","EC:2.7.7.19",0,FALSE,FALSE,FALSE,FALSE
"806","EC:2.7.7.2",0,FALSE,FALSE,FALSE,FALSE
"807","EC:2.7.7.23",0,FALSE,FALSE,FALSE,FALSE
"808","EC:2.7.7.24",0,FALSE,FALSE,FALSE,FALSE
"809","EC:2.7.7.27",0,FALSE,FALSE,FALSE,FALSE
"810","EC:2.7.7.3",NA,NA,NA,NA,NA
"811","EC:2.7.7.33",0,FALSE,FALSE,FALSE,FALSE
"812","EC:2.7.7.38",0,FALSE,FALSE,FALSE,FALSE
"813","EC:2.7.7.39",0,FALSE,FALSE,FALSE,FALSE
"814","EC:2.7.7.4",0,FALSE,FALSE,FALSE,FALSE
"815","EC:2.7.7.41",0,FALSE,FALSE,FALSE,FALSE
"816","EC:2.7.7.42",0,FALSE,FALSE,FALSE,FALSE
"817","EC:2.7.7.43",0,FALSE,FALSE,FALSE,FALSE
"818","EC:2.7.7.49",351,FALSE,FALSE,FALSE,FALSE
"819","EC:2.7.7.53",0,FALSE,FALSE,FALSE,FALSE
"820","EC:2.7.7.56",0,FALSE,FALSE,FALSE,FALSE
"821","EC:2.7.7.58",0,FALSE,FALSE,FALSE,FALSE
"822","EC:2.7.7.59",0,FALSE,FALSE,FALSE,FALSE
"823","EC:2.7.7.6",0,FALSE,FALSE,FALSE,FALSE
"824","EC:2.7.7.60",0,FALSE,FALSE,FALSE,FALSE
"825","EC:2.7.7.61",0,FALSE,FALSE,FALSE,FALSE
"826","EC:2.7.7.62",NA,NA,NA,NA,NA
"827","EC:2.7.7.63",0,FALSE,FALSE,FALSE,FALSE
"828","EC:2.7.7.65",0,FALSE,FALSE,FALSE,FALSE
"829","EC:2.7.7.66",NA,NA,NA,NA,NA
"830","EC:2.7.7.68",0,FALSE,FALSE,FALSE,FALSE
"831","EC:2.7.7.7",0,FALSE,FALSE,FALSE,FALSE
"832","EC:2.7.7.70",NA,NA,NA,NA,NA
"833","EC:2.7.7.71",0,FALSE,FALSE,FALSE,FALSE
"834","EC:2.7.7.72",0,FALSE,FALSE,FALSE,FALSE
"835","EC:2.7.7.73",0,FALSE,FALSE,FALSE,FALSE
"836","EC:2.7.7.75",0,FALSE,FALSE,FALSE,FALSE
"837","EC:2.7.7.76",0,FALSE,FALSE,FALSE,FALSE
"838","EC:2.7.7.77",0,FALSE,FALSE,FALSE,FALSE
"839","EC:2.7.7.8",0,FALSE,FALSE,FALSE,FALSE
"840","EC:2.7.7.81",0,FALSE,FALSE,FALSE,FALSE
"841","EC:2.7.7.82",0,FALSE,FALSE,FALSE,FALSE
"842","EC:2.7.7.83",1523,TRUE,TRUE,TRUE,TRUE
"843","EC:2.7.7.85",0,FALSE,FALSE,FALSE,FALSE
"844","EC:2.7.7.87",0,FALSE,FALSE,FALSE,FALSE
"845","EC:2.7.7.9",0,FALSE,FALSE,FALSE,FALSE
"846","EC:2.7.8.1",NA,NA,NA,NA,NA
"847","EC:2.7.8.12",0,FALSE,FALSE,FALSE,FALSE
"848","EC:2.7.8.13",0,FALSE,FALSE,FALSE,FALSE
"849","EC:2.7.8.14",NA,NA,NA,NA,NA
"850","EC:2.7.8.20",0,FALSE,FALSE,FALSE,FALSE
"851","EC:2.7.8.24",0,FALSE,FALSE,FALSE,FALSE
"852","EC:2.7.8.26",0,FALSE,FALSE,FALSE,FALSE
"853","EC:2.7.8.28",NA,NA,NA,NA,NA
"854","EC:2.7.8.33",0,FALSE,FALSE,FALSE,FALSE
"855","EC:2.7.8.36",NA,NA,NA,NA,NA
"856","EC:2.7.8.37",0,FALSE,FALSE,FALSE,FALSE
"857","EC:2.7.8.41",0,FALSE,FALSE,FALSE,FALSE
"858","EC:2.7.8.5",0,FALSE,FALSE,FALSE,FALSE
"859","EC:2.7.8.6",0,FALSE,FALSE,FALSE,FALSE
"860","EC:2.7.8.7",0,FALSE,FALSE,FALSE,FALSE
"861","EC:2.7.8.8",0,FALSE,FALSE,FALSE,FALSE
"862","EC:2.7.9.1",0,FALSE,FALSE,FALSE,FALSE
"863","EC:2.7.9.2",0,FALSE,FALSE,FALSE,FALSE
"864","EC:2.7.9.3",0,FALSE,FALSE,FALSE,FALSE
"865","EC:2.8.1.1",0,FALSE,FALSE,FALSE,FALSE
"866","EC:2.8.1.10",0,FALSE,FALSE,FALSE,FALSE
"867","EC:2.8.1.12",0,FALSE,FALSE,FALSE,FALSE
"868","EC:2.8.1.2",0,FALSE,FALSE,FALSE,FALSE
"869","EC:2.8.1.6",0,FALSE,FALSE,FALSE,FALSE
"870","EC:2.8.1.7",0,FALSE,FALSE,FALSE,FALSE
"871","EC:2.8.1.8",0,FALSE,FALSE,FALSE,FALSE
"872","EC:2.8.2.22",0,FALSE,FALSE,FALSE,FALSE
"873","EC:2.8.3.1",0,FALSE,FALSE,FALSE,FALSE
"874","EC:2.8.3.10",0,FALSE,FALSE,FALSE,FALSE
"875","EC:2.8.3.12",0,FALSE,FALSE,FALSE,FALSE
"876","EC:2.8.3.16",0,FALSE,FALSE,FALSE,FALSE
"877","EC:2.8.3.17",0,FALSE,FALSE,FALSE,FALSE
"878","EC:2.8.3.18",0,FALSE,FALSE,FALSE,FALSE
"879","EC:2.8.3.19",0,FALSE,FALSE,FALSE,FALSE
"880","EC:2.8.3.21",NA,NA,NA,NA,NA
"881","EC:2.8.3.5",0,FALSE,FALSE,FALSE,FALSE
"882","EC:2.8.3.6",0,FALSE,FALSE,FALSE,FALSE
"883","EC:2.8.3.8",0,FALSE,FALSE,FALSE,FALSE
"884","EC:2.8.3.9",0,FALSE,FALSE,FALSE,FALSE
"885","EC:2.8.4.2",NA,NA,NA,NA,NA
"886","EC:2.8.4.3",0,FALSE,FALSE,FALSE,FALSE
"887","EC:2.8.4.4",0,FALSE,FALSE,FALSE,FALSE
"888","EC:2.8.4.5",0,FALSE,FALSE,FALSE,FALSE
"889","EC:2.9.1.1",0,FALSE,FALSE,FALSE,FALSE
"890","EC:3.1.1.1",0,FALSE,FALSE,FALSE,FALSE
"891","EC:3.1.1.11",0,FALSE,FALSE,FALSE,FALSE
"892","EC:3.1.1.15",NA,NA,NA,NA,NA
"893","EC:3.1.1.17",1309,FALSE,FALSE,TRUE,TRUE
"894","EC:3.1.1.22",0,FALSE,FALSE,FALSE,FALSE
"895","EC:3.1.1.24",0,FALSE,FALSE,FALSE,FALSE
"896","EC:3.1.1.29",0,FALSE,FALSE,FALSE,FALSE
"897","EC:3.1.1.3",0,FALSE,FALSE,FALSE,FALSE
"898","EC:3.1.1.31",0,FALSE,FALSE,FALSE,FALSE
"899","EC:3.1.1.32",NA,NA,NA,NA,NA
"900","EC:3.1.1.4",NA,NA,NA,NA,NA
"901","EC:3.1.1.41",0,FALSE,FALSE,FALSE,FALSE
"902","EC:3.1.1.45",0,FALSE,FALSE,FALSE,FALSE
"903","EC:3.1.1.5",0,FALSE,FALSE,FALSE,FALSE
"904","EC:3.1.1.53",0,FALSE,FALSE,FALSE,FALSE
"905","EC:3.1.1.57",NA,NA,NA,NA,NA
"906","EC:3.1.1.61",0,FALSE,FALSE,FALSE,FALSE
"907","EC:3.1.1.73",0,FALSE,FALSE,FALSE,FALSE
"908","EC:3.1.1.75",0,FALSE,FALSE,FALSE,FALSE
"909","EC:3.1.1.85",0,FALSE,FALSE,FALSE,FALSE
"910","EC:3.1.11.1",0,FALSE,FALSE,FALSE,FALSE
"911","EC:3.1.11.2",0,FALSE,FALSE,FALSE,FALSE
"912","EC:3.1.11.5",0,FALSE,FALSE,FALSE,FALSE
"913","EC:3.1.11.6",0,FALSE,FALSE,FALSE,FALSE
"914","EC:3.1.12.1",0,FALSE,FALSE,FALSE,FALSE
"915","EC:3.1.13.1",0,FALSE,FALSE,FALSE,FALSE
"916","EC:3.1.13.3",0,FALSE,FALSE,FALSE,FALSE
"917","EC:3.1.13.5",0,FALSE,FALSE,FALSE,FALSE
"918","EC:3.1.2.12",0,FALSE,FALSE,FALSE,FALSE
"919","EC:3.1.2.20",0,FALSE,FALSE,FALSE,FALSE
"920","EC:3.1.2.21",0,FALSE,FALSE,FALSE,FALSE
"921","EC:3.1.2.23",0,FALSE,FALSE,FALSE,FALSE
"922","EC:3.1.2.28",0,FALSE,FALSE,FALSE,FALSE
"923","EC:3.1.2.6",0,FALSE,FALSE,FALSE,FALSE
"924","EC:3.1.21.2",0,FALSE,FALSE,FALSE,FALSE
"925","EC:3.1.21.3",0,FALSE,FALSE,FALSE,FALSE
"926","EC:3.1.21.4",0,FALSE,FALSE,FALSE,FALSE
"927","EC:3.1.21.5",0,FALSE,FALSE,FALSE,FALSE
"928","EC:3.1.21.7",0,FALSE,FALSE,FALSE,FALSE
"929","EC:3.1.22.4",0,FALSE,FALSE,FALSE,FALSE
"930","EC:3.1.26.11",0,FALSE,FALSE,FALSE,FALSE
"931","EC:3.1.26.12",0,FALSE,FALSE,FALSE,FALSE
"932","EC:3.1.26.3",0,FALSE,FALSE,FALSE,FALSE
"933","EC:3.1.26.4",0,FALSE,FALSE,FALSE,FALSE
"934","EC:3.1.26.5",0,FALSE,FALSE,FALSE,FALSE
"935","EC:3.1.26.8",0,FALSE,FALSE,FALSE,FALSE
"936","EC:3.1.27.1",0,FALSE,FALSE,FALSE,FALSE
"937","EC:3.1.27.3",1369,FALSE,TRUE,TRUE,TRUE
"938","EC:3.1.3.1",0,FALSE,FALSE,FALSE,FALSE
"939","EC:3.1.3.10",0,FALSE,FALSE,FALSE,FALSE
"940","EC:3.1.3.11",0,FALSE,FALSE,FALSE,FALSE
"941","EC:3.1.3.12",0,FALSE,FALSE,FALSE,FALSE
"942","EC:3.1.3.15",0,FALSE,FALSE,FALSE,FALSE
"943","EC:3.1.3.16",0,FALSE,FALSE,FALSE,FALSE
"944","EC:3.1.3.18",0,FALSE,FALSE,FALSE,FALSE
"945","EC:3.1.3.2",0,FALSE,FALSE,FALSE,FALSE
"946","EC:3.1.3.23",1256,FALSE,FALSE,TRUE,TRUE
"947","EC:3.1.3.25",0,FALSE,FALSE,FALSE,FALSE
"948","EC:3.1.3.27",0,FALSE,FALSE,FALSE,FALSE
"949","EC:3.1.3.3",0,FALSE,FALSE,FALSE,FALSE
"950","EC:3.1.3.37",967,FALSE,FALSE,FALSE,FALSE
"951","EC:3.1.3.4",NA,NA,NA,NA,NA
"952","EC:3.1.3.41",0,FALSE,FALSE,FALSE,FALSE
"953","EC:3.1.3.45",0,FALSE,FALSE,FALSE,FALSE
"954","EC:3.1.3.48",0,FALSE,FALSE,FALSE,FALSE
"955","EC:3.1.3.5",0,FALSE,FALSE,FALSE,FALSE
"956","EC:3.1.3.6",NA,NA,NA,NA,NA
"957","EC:3.1.3.7",0,FALSE,FALSE,FALSE,FALSE
"958","EC:3.1.3.71",0,FALSE,FALSE,FALSE,FALSE
"959","EC:3.1.3.73",0,FALSE,FALSE,FALSE,FALSE
"960","EC:3.1.3.77",NA,NA,NA,NA,NA
"961","EC:3.1.3.8",0,FALSE,FALSE,FALSE,FALSE
"962","EC:3.1.3.81",NA,NA,NA,NA,NA
"963","EC:3.1.3.82",NA,NA,NA,NA,NA
"964","EC:3.1.3.83",NA,NA,NA,NA,NA
"965","EC:3.1.3.89",0,FALSE,FALSE,FALSE,FALSE
"966","EC:3.1.3.90",0,FALSE,FALSE,FALSE,FALSE
"967","EC:3.1.31.1",0,FALSE,FALSE,FALSE,FALSE
"968","EC:3.1.4.16",NA,NA,NA,NA,NA
"969","EC:3.1.4.3",0,FALSE,FALSE,FALSE,FALSE
"970","EC:3.1.4.37",0,FALSE,FALSE,FALSE,FALSE
"971","EC:3.1.4.46",0,FALSE,FALSE,FALSE,FALSE
"972","EC:3.1.4.52",NA,NA,NA,NA,NA
"973","EC:3.1.4.55",0,FALSE,FALSE,FALSE,FALSE
"974","EC:3.1.5.1",0,FALSE,FALSE,FALSE,FALSE
"975","EC:3.1.6.1",0,FALSE,FALSE,FALSE,FALSE
"976","EC:3.1.6.6",0,FALSE,FALSE,FALSE,FALSE
"977","EC:3.1.7.2",0,FALSE,FALSE,FALSE,FALSE
"978","EC:3.11.1.1",186,FALSE,FALSE,FALSE,FALSE
"979","EC:3.11.1.2",0,FALSE,FALSE,FALSE,FALSE
"980","EC:3.13.1.1",NA,NA,NA,NA,NA
"981","EC:3.2.1.1",0,FALSE,FALSE,FALSE,FALSE
"982","EC:3.2.1.10",0,FALSE,FALSE,FALSE,FALSE
"983","EC:3.2.1.11",0,FALSE,FALSE,FALSE,FALSE
"984","EC:3.2.1.122",0,FALSE,FALSE,FALSE,FALSE
"985","EC:3.2.1.123",250,FALSE,FALSE,FALSE,FALSE
"986","EC:3.2.1.135",0,FALSE,FALSE,FALSE,FALSE
"987","EC:3.2.1.139",0,FALSE,FALSE,FALSE,FALSE
"988","EC:3.2.1.14",0,FALSE,FALSE,FALSE,FALSE
"989","EC:3.2.1.141",0,FALSE,FALSE,FALSE,FALSE
"990","EC:3.2.1.165",0,FALSE,FALSE,FALSE,FALSE
"991","EC:3.2.1.17",0,FALSE,FALSE,FALSE,FALSE
"992","EC:3.2.1.170",0,FALSE,FALSE,FALSE,FALSE
"993","EC:3.2.1.172",457,FALSE,FALSE,FALSE,FALSE
"994","EC:3.2.1.177",0,FALSE,FALSE,FALSE,FALSE
"995","EC:3.2.1.18",0,FALSE,FALSE,FALSE,FALSE
"996","EC:3.2.1.180",1001,FALSE,FALSE,FALSE,TRUE
"997","EC:3.2.1.183",NA,NA,NA,NA,NA
"998","EC:3.2.1.184",NA,NA,NA,NA,NA
"999","EC:3.2.1.20",0,FALSE,FALSE,FALSE,FALSE
"1000","EC:3.2.1.21",0,FALSE,FALSE,FALSE,FALSE
"1001","EC:3.2.1.22",0,FALSE,FALSE,FALSE,FALSE
"1002","EC:3.2.1.23",0,FALSE,FALSE,FALSE,FALSE
"1003","EC:3.2.1.24",0,FALSE,FALSE,FALSE,FALSE
"1004","EC:3.2.1.25",0,FALSE,FALSE,FALSE,FALSE
"1005","EC:3.2.1.26",0,FALSE,FALSE,FALSE,FALSE
