"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"1006","EC:3.2.1.28",137,FALSE,FALSE,FALSE,FALSE
"1007","EC:3.2.1.3",NA,NA,NA,NA,NA
"1008","EC:3.2.1.31",0,FALSE,FALSE,FALSE,FALSE
"1009","EC:3.2.1.35",0,FALSE,FALSE,FALSE,FALSE
"1010","EC:3.2.1.37",0,FALSE,FALSE,FALSE,FALSE
"1011","EC:3.2.1.4",0,FALSE,FALSE,FALSE,FALSE
"1012","EC:3.2.1.40",0,FALSE,FALSE,FALSE,FALSE
"1013","EC:3.2.1.41",0,FALSE,FALSE,FALSE,FALSE
"1014","EC:3.2.1.45",0,FALSE,FALSE,FALSE,FALSE
"1015","EC:3.2.1.50",0,FALSE,FALSE,FALSE,FALSE
"1016","EC:3.2.1.51",0,FALSE,FALSE,FALSE,FALSE
"1017","EC:3.2.1.52",0,FALSE,FALSE,FALSE,FALSE
"1018","EC:3.2.1.55",0,FALSE,FALSE,FALSE,FALSE
"1019","EC:3.2.1.58",NA,NA,NA,NA,NA
"1020","EC:3.2.1.64",0,FALSE,FALSE,FALSE,FALSE
"1021","EC:3.2.1.65",0,FALSE,FALSE,FALSE,FALSE
"1022","EC:3.2.1.70",0,FALSE,FALSE,FALSE,FALSE
"1023","EC:3.2.1.78",0,FALSE,FALSE,FALSE,FALSE
"1024","EC:3.2.1.8",0,FALSE,FALSE,FALSE,FALSE
"1025","EC:3.2.1.80",0,FALSE,FALSE,FALSE,FALSE
"1026","EC:3.2.1.81",NA,NA,NA,NA,NA
"1027","EC:3.2.1.85",0,FALSE,FALSE,FALSE,FALSE
"1028","EC:3.2.1.86",0,FALSE,FALSE,FALSE,FALSE
"1029","EC:3.2.1.89",0,FALSE,FALSE,FALSE,FALSE
"1030","EC:3.2.1.93",0,FALSE,FALSE,FALSE,FALSE
"1031","EC:3.2.1.96",0,FALSE,FALSE,FALSE,FALSE
"1032","EC:3.2.1.97",0,FALSE,FALSE,FALSE,FALSE
"1033","EC:3.2.1.99",0,FALSE,FALSE,FALSE,FALSE
"1034","EC:3.2.2.1",0,FALSE,FALSE,FALSE,FALSE
"1035","EC:3.2.2.20",0,FALSE,FALSE,FALSE,FALSE
"1036","EC:3.2.2.21",0,FALSE,FALSE,FALSE,FALSE
"1037","EC:3.2.2.23",0,FALSE,FALSE,FALSE,FALSE
"1038","EC:3.2.2.24",0,FALSE,FALSE,FALSE,FALSE
"1039","EC:3.2.2.26",NA,NA,NA,NA,NA
"1040","EC:3.2.2.27",0,FALSE,FALSE,FALSE,FALSE
"1041","EC:3.2.2.30",NA,NA,NA,NA,NA
"1042","EC:3.2.2.4",0,FALSE,FALSE,FALSE,FALSE
"1043","EC:3.2.2.8",0,FALSE,FALSE,FALSE,FALSE
"1044","EC:3.2.2.9",0,FALSE,FALSE,FALSE,FALSE
"1045","EC:3.3.1.1",0,FALSE,FALSE,FALSE,FALSE
"1046","EC:3.3.2.1",0,FALSE,FALSE,FALSE,FALSE
"1047","EC:3.3.2.12",NA,NA,NA,NA,NA
"1048","EC:3.3.2.8",0,FALSE,FALSE,FALSE,FALSE
"1049","EC:3.4.11.1",0,FALSE,FALSE,FALSE,FALSE
"1050","EC:3.4.11.10",0,FALSE,FALSE,FALSE,FALSE
"1051","EC:3.4.11.18",0,FALSE,FALSE,FALSE,FALSE
"1052","EC:3.4.11.19",0,FALSE,FALSE,FALSE,FALSE
"1053","EC:3.4.11.2",0,FALSE,FALSE,FALSE,FALSE
"1054","EC:3.4.11.21",0,FALSE,FALSE,FALSE,FALSE
"1055","EC:3.4.11.23",NA,NA,NA,NA,NA
"1056","EC:3.4.11.4",0,FALSE,FALSE,FALSE,FALSE
"1057","EC:3.4.11.5",0,FALSE,FALSE,FALSE,FALSE
"1058","EC:3.4.11.7",0,FALSE,FALSE,FALSE,FALSE
"1059","EC:3.4.11.9",0,FALSE,FALSE,FALSE,FALSE
"1060","EC:3.4.13.19",0,FALSE,FALSE,FALSE,FALSE
"1061","EC:3.4.13.21",0,FALSE,FALSE,FALSE,FALSE
"1062","EC:3.4.13.22",0,FALSE,FALSE,FALSE,FALSE
"1063","EC:3.4.13.9",0,FALSE,FALSE,FALSE,FALSE
"1064","EC:3.4.14.11",0,FALSE,FALSE,FALSE,FALSE
"1065","EC:3.4.14.12",0,FALSE,FALSE,FALSE,FALSE
"1066","EC:3.4.14.4",0,FALSE,FALSE,FALSE,FALSE
"1067","EC:3.4.14.5",0,FALSE,FALSE,FALSE,FALSE
"1068","EC:3.4.15.1",0,FALSE,FALSE,FALSE,FALSE
"1069","EC:3.4.15.5",0,FALSE,FALSE,FALSE,FALSE
"1070","EC:3.4.15.6",NA,NA,NA,NA,NA
"1071","EC:3.4.16.4",0,FALSE,FALSE,FALSE,FALSE
"1072","EC:3.4.17.11",0,FALSE,FALSE,FALSE,FALSE
"1073","EC:3.4.17.13",0,FALSE,FALSE,FALSE,FALSE
"1074","EC:3.4.17.19",0,FALSE,FALSE,FALSE,FALSE
"1075","EC:3.4.19.1",0,FALSE,FALSE,FALSE,FALSE
"1076","EC:3.4.19.11",1370,FALSE,TRUE,TRUE,TRUE
"1077","EC:3.4.19.13",NA,NA,NA,NA,NA
"1078","EC:3.4.19.3",0,FALSE,FALSE,FALSE,FALSE
"1079","EC:3.4.19.5",0,FALSE,FALSE,FALSE,FALSE
"1080","EC:3.4.21.100",0,FALSE,FALSE,FALSE,FALSE
"1081","EC:3.4.21.101",NA,NA,NA,NA,NA
"1082","EC:3.4.21.102",0,FALSE,FALSE,FALSE,FALSE
"1083","EC:3.4.21.105",0,FALSE,FALSE,FALSE,FALSE
"1084","EC:3.4.21.107",0,FALSE,FALSE,FALSE,FALSE
"1085","EC:3.4.21.116",NA,NA,NA,NA,NA
"1086","EC:3.4.21.19",1124,FALSE,FALSE,FALSE,TRUE
"1087","EC:3.4.21.26",0,FALSE,FALSE,FALSE,FALSE
"1088","EC:3.4.21.53",0,FALSE,FALSE,FALSE,FALSE
"1089","EC:3.4.21.66",NA,NA,NA,NA,NA
"1090","EC:3.4.21.72",0,FALSE,FALSE,FALSE,FALSE
"1091","EC:3.4.21.83",0,FALSE,FALSE,FALSE,FALSE
"1092","EC:3.4.21.88",0,FALSE,FALSE,FALSE,FALSE
"1093","EC:3.4.21.89",0,FALSE,FALSE,FALSE,FALSE
"1094","EC:3.4.21.92",0,FALSE,FALSE,FALSE,FALSE
"1095","EC:3.4.21.96",0,FALSE,FALSE,FALSE,FALSE
"1096","EC:3.4.22.40",0,FALSE,FALSE,FALSE,FALSE
"1097","EC:3.4.22.70",0,FALSE,FALSE,FALSE,FALSE
"1098","EC:3.4.23.36",0,FALSE,FALSE,FALSE,FALSE
"1099","EC:3.4.23.43",0,FALSE,FALSE,FALSE,FALSE
"1100","EC:3.4.23.51",0,FALSE,FALSE,FALSE,FALSE
"1101","EC:3.4.24.13",0,FALSE,FALSE,FALSE,FALSE
"1102","EC:3.4.24.15",NA,NA,NA,NA,NA
"1103","EC:3.4.24.55",0,FALSE,FALSE,FALSE,FALSE
"1104","EC:3.4.24.70",0,FALSE,FALSE,FALSE,FALSE
"1105","EC:3.4.24.71",NA,NA,NA,NA,NA
"1106","EC:3.4.24.78",NA,NA,NA,NA,NA
"1107","EC:3.4.24.84",0,FALSE,FALSE,FALSE,FALSE
"1108","EC:3.4.25.1",0,FALSE,FALSE,FALSE,FALSE
"1109","EC:3.4.25.2",0,FALSE,FALSE,FALSE,FALSE
"1110","EC:3.5.1.1",0,FALSE,FALSE,FALSE,FALSE
"1111","EC:3.5.1.10",0,FALSE,FALSE,FALSE,FALSE
"1112","EC:3.5.1.100",0,FALSE,FALSE,FALSE,FALSE
"1113","EC:3.5.1.103",0,FALSE,FALSE,FALSE,FALSE
"1114","EC:3.5.1.105",0,FALSE,FALSE,FALSE,FALSE
"1115","EC:3.5.1.108",0,FALSE,FALSE,FALSE,FALSE
"1116","EC:3.5.1.11",0,FALSE,FALSE,FALSE,FALSE
"1117","EC:3.5.1.110",0,FALSE,FALSE,FALSE,FALSE
"1118","EC:3.5.1.115",0,FALSE,FALSE,FALSE,FALSE
"1119","EC:3.5.1.118",0,FALSE,FALSE,FALSE,FALSE
"1120","EC:3.5.1.16",0,FALSE,FALSE,FALSE,FALSE
"1121","EC:3.5.1.18",0,FALSE,FALSE,FALSE,FALSE
"1122","EC:3.5.1.19",0,FALSE,FALSE,FALSE,FALSE
"1123","EC:3.5.1.2",0,FALSE,FALSE,FALSE,FALSE
"1124","EC:3.5.1.23",0,FALSE,FALSE,FALSE,FALSE
"1125","EC:3.5.1.24",0,FALSE,FALSE,FALSE,FALSE
"1126","EC:3.5.1.25",0,FALSE,FALSE,FALSE,FALSE
"1127","EC:3.5.1.26",0,FALSE,FALSE,FALSE,FALSE
"1128","EC:3.5.1.28",0,FALSE,FALSE,FALSE,FALSE
"1129","EC:3.5.1.32",1564,TRUE,TRUE,TRUE,TRUE
"1130","EC:3.5.1.38",NA,NA,NA,NA,NA
"1131","EC:3.5.1.4",0,FALSE,FALSE,FALSE,FALSE
"1132","EC:3.5.1.42",0,FALSE,FALSE,FALSE,FALSE
"1133","EC:3.5.1.44",0,FALSE,FALSE,FALSE,FALSE
"1134","EC:3.5.1.46",0,FALSE,FALSE,FALSE,FALSE
"1135","EC:3.5.1.47",0,FALSE,FALSE,FALSE,FALSE
"1136","EC:3.5.1.49",0,FALSE,FALSE,FALSE,FALSE
"1137","EC:3.5.1.5",0,FALSE,FALSE,FALSE,FALSE
"1138","EC:3.5.1.53",0,FALSE,FALSE,FALSE,FALSE
"1139","EC:3.5.1.54",0,FALSE,FALSE,FALSE,FALSE
"1140","EC:3.5.1.56",NA,NA,NA,NA,NA
"1141","EC:3.5.1.68",0,FALSE,FALSE,FALSE,FALSE
"1142","EC:3.5.1.78",NA,NA,NA,NA,NA
"1143","EC:3.5.1.81",0,FALSE,FALSE,FALSE,FALSE
"1144","EC:3.5.1.87",0,FALSE,FALSE,FALSE,FALSE
"1145","EC:3.5.1.88",0,FALSE,FALSE,FALSE,FALSE
"1146","EC:3.5.1.9",0,FALSE,FALSE,FALSE,FALSE
"1147","EC:3.5.1.90",0,FALSE,FALSE,FALSE,FALSE
"1148","EC:3.5.1.96",0,FALSE,FALSE,FALSE,FALSE
"1149","EC:3.5.1.97",1,FALSE,FALSE,FALSE,FALSE
"1150","EC:3.5.2.10",0,FALSE,FALSE,FALSE,FALSE
"1151","EC:3.5.2.12",NA,NA,NA,NA,NA
"1152","EC:3.5.2.14",0,FALSE,FALSE,FALSE,FALSE
"1153","EC:3.5.2.15",NA,NA,NA,NA,NA
"1154","EC:3.5.2.17",0,FALSE,FALSE,FALSE,FALSE
"1155","EC:3.5.2.18",NA,NA,NA,NA,NA
"1156","EC:3.5.2.2",0,FALSE,FALSE,FALSE,FALSE
"1157","EC:3.5.2.3",0,FALSE,FALSE,FALSE,FALSE
"1158","EC:3.5.2.5",0,FALSE,FALSE,FALSE,FALSE
"1159","EC:3.5.2.6",0,FALSE,FALSE,FALSE,FALSE
"1160","EC:3.5.2.7",0,FALSE,FALSE,FALSE,FALSE
"1161","EC:3.5.2.9",0,FALSE,FALSE,FALSE,FALSE
"1162","EC:3.5.3.1",0,FALSE,FALSE,FALSE,FALSE
"1163","EC:3.5.3.11",0,FALSE,FALSE,FALSE,FALSE
"1164","EC:3.5.3.12",0,FALSE,FALSE,FALSE,FALSE
"1165","EC:3.5.3.13",0,FALSE,FALSE,FALSE,FALSE
"1166","EC:3.5.3.23",0,FALSE,FALSE,FALSE,FALSE
"1167","EC:3.5.3.26",0,FALSE,FALSE,FALSE,FALSE
"1168","EC:3.5.3.3",693,FALSE,FALSE,FALSE,FALSE
"1169","EC:3.5.3.4",0,FALSE,FALSE,FALSE,FALSE
"1170","EC:3.5.3.6",0,FALSE,FALSE,FALSE,FALSE
"1171","EC:3.5.3.7",NA,NA,NA,NA,NA
"1172","EC:3.5.3.8",0,FALSE,FALSE,FALSE,FALSE
"1173","EC:3.5.3.9",0,FALSE,FALSE,FALSE,FALSE
"1174","EC:3.5.4.1",0,FALSE,FALSE,FALSE,FALSE
"1175","EC:3.5.4.10",NA,NA,NA,NA,NA
"1176","EC:3.5.4.12",0,FALSE,FALSE,FALSE,FALSE
"1177","EC:3.5.4.13",0,FALSE,FALSE,FALSE,FALSE
"1178","EC:3.5.4.16",0,FALSE,FALSE,FALSE,FALSE
"1179","EC:3.5.4.19",0,FALSE,FALSE,FALSE,FALSE
"1180","EC:3.5.4.2",0,FALSE,FALSE,FALSE,FALSE
"1181","EC:3.5.4.25",0,FALSE,FALSE,FALSE,FALSE
"1182","EC:3.5.4.26",0,FALSE,FALSE,FALSE,FALSE
"1183","EC:3.5.4.27",NA,NA,NA,NA,NA
"1184","EC:3.5.4.28",NA,NA,NA,NA,NA
"1185","EC:3.5.4.3",0,FALSE,FALSE,FALSE,FALSE
"1186","EC:3.5.4.31",NA,NA,NA,NA,NA
"1187","EC:3.5.4.32",NA,NA,NA,NA,NA
"1188","EC:3.5.4.33",0,FALSE,FALSE,FALSE,FALSE
"1189","EC:3.5.4.4",0,FALSE,FALSE,FALSE,FALSE
"1190","EC:3.5.4.5",0,FALSE,FALSE,FALSE,FALSE
"1191","EC:3.5.4.9",NA,NA,NA,NA,NA
"1192","EC:3.5.5.1",0,FALSE,FALSE,FALSE,FALSE
"1193","EC:3.5.5.7",NA,NA,NA,NA,NA
"1194","EC:3.5.99.10",0,FALSE,FALSE,FALSE,FALSE
"1195","EC:3.5.99.2",0,FALSE,FALSE,FALSE,FALSE
"1196","EC:3.5.99.5",NA,NA,NA,NA,NA
"1197","EC:3.5.99.6",0,FALSE,FALSE,FALSE,FALSE
"1198","EC:3.5.99.7",0,FALSE,FALSE,FALSE,FALSE
"1199","EC:3.6.1.1",0,FALSE,FALSE,FALSE,FALSE
"1200","EC:3.6.1.11",NA,NA,NA,NA,NA
"1201","EC:3.6.1.13",0,FALSE,FALSE,FALSE,FALSE
"1202","EC:3.6.1.15",NA,NA,NA,NA,NA
"1203","EC:3.6.1.22",0,FALSE,FALSE,FALSE,FALSE
"1204","EC:3.6.1.23",0,FALSE,FALSE,FALSE,FALSE
"1205","EC:3.6.1.26",0,FALSE,FALSE,FALSE,FALSE
"1206","EC:3.6.1.27",0,FALSE,FALSE,FALSE,FALSE
"1207","EC:3.6.1.31",0,FALSE,FALSE,FALSE,FALSE
"1208","EC:3.6.1.40",NA,NA,NA,NA,NA
"1209","EC:3.6.1.41",0,FALSE,FALSE,FALSE,FALSE
"1210","EC:3.6.1.45",0,FALSE,FALSE,FALSE,FALSE
"1211","EC:3.6.1.54",0,FALSE,FALSE,FALSE,FALSE
"1212","EC:3.6.1.55",0,FALSE,FALSE,FALSE,FALSE
"1213","EC:3.6.1.57",0,FALSE,FALSE,FALSE,FALSE
"1214","EC:3.6.1.63",144,FALSE,FALSE,FALSE,FALSE
"1215","EC:3.6.1.66",0,FALSE,FALSE,FALSE,FALSE
"1216","EC:3.6.1.7",0,FALSE,FALSE,FALSE,FALSE
"1217","EC:3.6.1.8",0,FALSE,FALSE,FALSE,FALSE
"1218","EC:3.6.3.12",0,FALSE,FALSE,FALSE,FALSE
"1219","EC:3.6.3.14",0,FALSE,FALSE,FALSE,FALSE
"1220","EC:3.6.3.16",0,FALSE,FALSE,FALSE,FALSE
"1221","EC:3.6.3.17",0,FALSE,FALSE,FALSE,FALSE
"1222","EC:3.6.3.2",0,FALSE,FALSE,FALSE,FALSE
"1223","EC:3.6.3.20",0,FALSE,FALSE,FALSE,FALSE
"1224","EC:3.6.3.21",0,FALSE,FALSE,FALSE,FALSE
"1225","EC:3.6.3.24",0,FALSE,FALSE,FALSE,FALSE
"1226","EC:3.6.3.25",0,FALSE,FALSE,FALSE,FALSE
"1227","EC:3.6.3.27",0,FALSE,FALSE,FALSE,FALSE
"1228","EC:3.6.3.28",0,FALSE,FALSE,FALSE,FALSE
"1229","EC:3.6.3.29",0,FALSE,FALSE,FALSE,FALSE
"1230","EC:3.6.3.3",NA,NA,NA,NA,NA
"1231","EC:3.6.3.30",0,FALSE,FALSE,FALSE,FALSE
"1232","EC:3.6.3.31",0,FALSE,FALSE,FALSE,FALSE
"1233","EC:3.6.3.32",0,FALSE,FALSE,FALSE,FALSE
"1234","EC:3.6.3.34",0,FALSE,FALSE,FALSE,FALSE
"1235","EC:3.6.3.36",0,FALSE,FALSE,FALSE,FALSE
"1236","EC:3.6.3.4",0,FALSE,FALSE,FALSE,FALSE
"1237","EC:3.6.3.40",0,FALSE,FALSE,FALSE,FALSE
"1238","EC:3.6.3.41",0,FALSE,FALSE,FALSE,FALSE
"1239","EC:3.6.3.44",123,FALSE,FALSE,FALSE,FALSE
"1240","EC:3.6.3.5",NA,NA,NA,NA,NA
"1241","EC:3.6.3.54",0,FALSE,FALSE,FALSE,FALSE
"1242","EC:3.6.3.55",0,FALSE,FALSE,FALSE,FALSE
"1243","EC:3.6.3.6",NA,NA,NA,NA,NA
"1244","EC:3.6.3.8",0,FALSE,FALSE,FALSE,FALSE
"1245","EC:3.6.4.12",0,FALSE,FALSE,FALSE,FALSE
"1246","EC:3.6.4.13",0,FALSE,FALSE,FALSE,FALSE
"1247","EC:3.7.1.12",0,FALSE,FALSE,FALSE,FALSE
"1248","EC:3.7.1.2",0,FALSE,FALSE,FALSE,FALSE
"1249","EC:3.7.1.20",0,FALSE,FALSE,FALSE,FALSE
"1250","EC:3.7.1.22",0,FALSE,FALSE,FALSE,FALSE
"1251","EC:3.7.1.3",0,FALSE,FALSE,FALSE,FALSE
"1252","EC:3.7.1.5",0,FALSE,FALSE,FALSE,FALSE
"1253","EC:3.8.1.2",0,FALSE,FALSE,FALSE,FALSE
"1254","EC:3.8.1.3",0,FALSE,FALSE,FALSE,FALSE
"1255","EC:3.8.1.5",NA,NA,NA,NA,NA
"1256","EC:4.1.1.11",0,FALSE,FALSE,FALSE,FALSE
"1257","EC:4.1.1.12",209,FALSE,FALSE,FALSE,FALSE
"1258","EC:4.1.1.15",0,FALSE,FALSE,FALSE,FALSE
"1259","EC:4.1.1.17",0,FALSE,FALSE,FALSE,FALSE
"1260","EC:4.1.1.18",0,FALSE,FALSE,FALSE,FALSE
"1261","EC:4.1.1.19",0,FALSE,FALSE,FALSE,FALSE
"1262","EC:4.1.1.2",0,FALSE,FALSE,FALSE,FALSE
"1263","EC:4.1.1.20",0,FALSE,FALSE,FALSE,FALSE
"1264","EC:4.1.1.23",0,FALSE,FALSE,FALSE,FALSE
"1265","EC:4.1.1.28",NA,NA,NA,NA,NA
"1266","EC:4.1.1.3",0,FALSE,FALSE,FALSE,FALSE
"1267","EC:4.1.1.31",0,FALSE,FALSE,FALSE,FALSE
"1268","EC:4.1.1.32",0,FALSE,FALSE,FALSE,FALSE
"1269","EC:4.1.1.33",0,FALSE,FALSE,FALSE,FALSE
"1270","EC:4.1.1.35",0,FALSE,FALSE,FALSE,FALSE
"1271","EC:4.1.1.36",0,FALSE,FALSE,FALSE,FALSE
"1272","EC:4.1.1.37",0,FALSE,FALSE,FALSE,FALSE
"1273","EC:4.1.1.39",0,FALSE,FALSE,FALSE,FALSE
"1274","EC:4.1.1.4",0,FALSE,FALSE,FALSE,FALSE
"1275","EC:4.1.1.44",0,FALSE,FALSE,FALSE,FALSE
"1276","EC:4.1.1.45",NA,NA,NA,NA,NA
"1277","EC:4.1.1.47",0,FALSE,FALSE,FALSE,FALSE
"1278","EC:4.1.1.48",0,FALSE,FALSE,FALSE,FALSE
"1279","EC:4.1.1.49",0,FALSE,FALSE,FALSE,FALSE
"1280","EC:4.1.1.5",0,FALSE,FALSE,FALSE,FALSE
"1281","EC:4.1.1.50",0,FALSE,FALSE,FALSE,FALSE
"1282","EC:4.1.1.64",0,FALSE,FALSE,FALSE,FALSE
"1283","EC:4.1.1.65",0,FALSE,FALSE,FALSE,FALSE
"1284","EC:4.1.1.68",0,FALSE,FALSE,FALSE,FALSE
"1285","EC:4.1.1.7",0,FALSE,FALSE,FALSE,FALSE
"1286","EC:4.1.1.70",0,FALSE,FALSE,FALSE,FALSE
"1287","EC:4.1.1.71",NA,NA,NA,NA,NA
"1288","EC:4.1.1.73",NA,NA,NA,NA,NA
"1289","EC:4.1.1.74",NA,NA,NA,NA,NA
"1290","EC:4.1.1.77",1,FALSE,FALSE,FALSE,FALSE
"1291","EC:4.1.1.8",NA,NA,NA,NA,NA
"1292","EC:4.1.1.81",0,FALSE,FALSE,FALSE,FALSE
"1293","EC:4.1.1.82",0,FALSE,FALSE,FALSE,FALSE
"1294","EC:4.1.1.83",NA,NA,NA,NA,NA
"1295","EC:4.1.1.85",0,FALSE,FALSE,FALSE,FALSE
"1296","EC:4.1.1.86",0,FALSE,FALSE,FALSE,FALSE
"1297","EC:4.1.1.87",0,FALSE,FALSE,FALSE,FALSE
"1298","EC:4.1.1.9",200,FALSE,FALSE,FALSE,FALSE
"1299","EC:4.1.1.96",0,FALSE,FALSE,FALSE,FALSE
"1300","EC:4.1.1.97",0,FALSE,FALSE,FALSE,FALSE
"1301","EC:4.1.1.98",0,FALSE,FALSE,FALSE,FALSE
"1302","EC:4.1.2.13",0,FALSE,FALSE,FALSE,FALSE
"1303","EC:4.1.2.14",NA,NA,NA,NA,NA
"1304","EC:4.1.2.17",0,FALSE,FALSE,FALSE,FALSE
"1305","EC:4.1.2.19",0,FALSE,FALSE,FALSE,FALSE
"1306","EC:4.1.2.20",0,FALSE,FALSE,FALSE,FALSE
"1307","EC:4.1.2.21",0,FALSE,FALSE,FALSE,FALSE
"1308","EC:4.1.2.22",NA,NA,NA,NA,NA
"1309","EC:4.1.2.25",0,FALSE,FALSE,FALSE,FALSE
"1310","EC:4.1.2.29",NA,NA,NA,NA,NA
"1311","EC:4.1.2.4",0,FALSE,FALSE,FALSE,FALSE
"1312","EC:4.1.2.40",0,FALSE,FALSE,FALSE,FALSE
"1313","EC:4.1.2.41",NA,NA,NA,NA,NA
"1314","EC:4.1.2.44",NA,NA,NA,NA,NA
"1315","EC:4.1.2.5",0,FALSE,FALSE,FALSE,FALSE
"1316","EC:4.1.2.50",NA,NA,NA,NA,NA
"1317","EC:4.1.2.52",0,FALSE,FALSE,FALSE,FALSE
"1318","EC:4.1.2.9",NA,NA,NA,NA,NA
"1319","EC:4.1.3.1",0,FALSE,FALSE,FALSE,FALSE
"1320","EC:4.1.3.16",0,FALSE,FALSE,FALSE,FALSE
"1321","EC:4.1.3.17",681,FALSE,FALSE,FALSE,FALSE
"1322","EC:4.1.3.25",NA,NA,NA,NA,NA
"1323","EC:4.1.3.27",0,FALSE,FALSE,FALSE,FALSE
"1324","EC:4.1.3.3",0,FALSE,FALSE,FALSE,FALSE
"1325","EC:4.1.3.30",0,FALSE,FALSE,FALSE,FALSE
"1326","EC:4.1.3.34",0,FALSE,FALSE,FALSE,FALSE
"1327","EC:4.1.3.36",0,FALSE,FALSE,FALSE,FALSE
"1328","EC:4.1.3.38",0,FALSE,FALSE,FALSE,FALSE
"1329","EC:4.1.3.39",0,FALSE,FALSE,FALSE,FALSE
"1330","EC:4.1.3.4",0,FALSE,FALSE,FALSE,FALSE
"1331","EC:4.1.3.40",0,FALSE,FALSE,FALSE,FALSE
"1332","EC:4.1.3.42",NA,NA,NA,NA,NA
