"","taxa_id","W","detected_0.9","detected_0.8","detected_0.7","detected_0.6"
"1333","EC:4.1.99.1",0,FALSE,FALSE,FALSE,FALSE
"1334","EC:4.1.99.12",0,FALSE,FALSE,FALSE,FALSE
"1335","EC:4.1.99.14",0,FALSE,FALSE,FALSE,FALSE
"1336","EC:4.1.99.17",0,FALSE,FALSE,FALSE,FALSE
"1337","EC:4.1.99.18",0,FALSE,FALSE,FALSE,FALSE
"1338","EC:4.1.99.19",0,FALSE,FALSE,FALSE,FALSE
"1339","EC:4.1.99.2",0,FALSE,FALSE,FALSE,FALSE
"1340","EC:4.1.99.3",0,FALSE,FALSE,FALSE,FALSE
"1341","EC:4.2.1.1",0,FALSE,FALSE,FALSE,FALSE
"1342","EC:4.2.1.10",0,FALSE,FALSE,FALSE,FALSE
"1343","EC:4.2.1.101",NA,NA,NA,NA,NA
"1344","EC:4.2.1.103",0,FALSE,FALSE,FALSE,FALSE
"1345","EC:4.2.1.104",0,FALSE,FALSE,FALSE,FALSE
"1346","EC:4.2.1.108",0,FALSE,FALSE,FALSE,FALSE
"1347","EC:4.2.1.109",NA,NA,NA,NA,NA
"1348","EC:4.2.1.11",0,FALSE,FALSE,FALSE,FALSE
"1349","EC:4.2.1.113",0,FALSE,FALSE,FALSE,FALSE
"1350","EC:4.2.1.115",0,FALSE,FALSE,FALSE,FALSE
"1351","EC:4.2.1.12",0,FALSE,FALSE,FALSE,FALSE
"1352","EC:4.2.1.120",NA,NA,NA,NA,NA
"1353","EC:4.2.1.126",0,FALSE,FALSE,FALSE,FALSE
"1354","EC:4.2.1.129",NA,NA,NA,NA,NA
"1355","EC:4.2.1.130",NA,NA,NA,NA,NA
"1356","EC:4.2.1.131",NA,NA,NA,NA,NA
"1357","EC:4.2.1.135",NA,NA,NA,NA,NA
"1358","EC:4.2.1.147",1,FALSE,FALSE,FALSE,FALSE
"1359","EC:4.2.1.149",NA,NA,NA,NA,NA
"1360","EC:4.2.1.151",0,FALSE,FALSE,FALSE,FALSE
"1361","EC:4.2.1.153",1348,FALSE,TRUE,TRUE,TRUE
"1362","EC:4.2.1.17",0,FALSE,FALSE,FALSE,FALSE
"1363","EC:4.2.1.18",0,FALSE,FALSE,FALSE,FALSE
"1364","EC:4.2.1.19",0,FALSE,FALSE,FALSE,FALSE
"1365","EC:4.2.1.2",0,FALSE,FALSE,FALSE,FALSE
"1366","EC:4.2.1.20",0,FALSE,FALSE,FALSE,FALSE
"1367","EC:4.2.1.22",0,FALSE,FALSE,FALSE,FALSE
"1368","EC:4.2.1.24",0,FALSE,FALSE,FALSE,FALSE
"1369","EC:4.2.1.25",NA,NA,NA,NA,NA
"1370","EC:4.2.1.28",0,FALSE,FALSE,FALSE,FALSE
"1371","EC:4.2.1.3",0,FALSE,FALSE,FALSE,FALSE
"1372","EC:4.2.1.30",0,FALSE,FALSE,FALSE,FALSE
"1373","EC:4.2.1.32",0,FALSE,FALSE,FALSE,FALSE
"1374","EC:4.2.1.33",0,FALSE,FALSE,FALSE,FALSE
"1375","EC:4.2.1.35",0,FALSE,FALSE,FALSE,FALSE
"1376","EC:4.2.1.40",0,FALSE,FALSE,FALSE,FALSE
"1377","EC:4.2.1.41",0,FALSE,FALSE,FALSE,FALSE
"1378","EC:4.2.1.42",912,FALSE,FALSE,FALSE,FALSE
"1379","EC:4.2.1.43",NA,NA,NA,NA,NA
"1380","EC:4.2.1.44",0,FALSE,FALSE,FALSE,FALSE
"1381","EC:4.2.1.45",0,FALSE,FALSE,FALSE,FALSE
"1382","EC:4.2.1.46",0,FALSE,FALSE,FALSE,FALSE
"1383","EC:4.2.1.47",0,FALSE,FALSE,FALSE,FALSE
"1384","EC:4.2.1.49",0,FALSE,FALSE,FALSE,FALSE
"1385","EC:4.2.1.51",0,FALSE,FALSE,FALSE,FALSE
"1386","EC:4.2.1.53",0,FALSE,FALSE,FALSE,FALSE
"1387","EC:4.2.1.55",0,FALSE,FALSE,FALSE,FALSE
"1388","EC:4.2.1.59",0,FALSE,FALSE,FALSE,FALSE
"1389","EC:4.2.1.6",0,FALSE,FALSE,FALSE,FALSE
"1390","EC:4.2.1.68",0,FALSE,FALSE,FALSE,FALSE
"1391","EC:4.2.1.7",0,FALSE,FALSE,FALSE,FALSE
"1392","EC:4.2.1.75",0,FALSE,FALSE,FALSE,FALSE
"1393","EC:4.2.1.79",0,FALSE,FALSE,FALSE,FALSE
"1394","EC:4.2.1.8",0,FALSE,FALSE,FALSE,FALSE
"1395","EC:4.2.1.80",0,FALSE,FALSE,FALSE,FALSE
"1396","EC:4.2.1.83",168,FALSE,FALSE,FALSE,FALSE
"1397","EC:4.2.1.84",0,FALSE,FALSE,FALSE,FALSE
"1398","EC:4.2.1.9",0,FALSE,FALSE,FALSE,FALSE
"1399","EC:4.2.1.90",NA,NA,NA,NA,NA
"1400","EC:4.2.1.91",0,FALSE,FALSE,FALSE,FALSE
"1401","EC:4.2.1.96",0,FALSE,FALSE,FALSE,FALSE
"1402","EC:4.2.1.99",0,FALSE,FALSE,FALSE,FALSE
"1403","EC:4.2.2.1",0,FALSE,FALSE,FALSE,FALSE
"1404","EC:4.2.2.2",1363,FALSE,TRUE,TRUE,TRUE
"1405","EC:4.2.2.20",NA,NA,NA,NA,NA
"1406","EC:4.2.2.21",NA,NA,NA,NA,NA
"1407","EC:4.2.2.23",1,FALSE,FALSE,FALSE,FALSE
"1408","EC:4.2.2.3",NA,NA,NA,NA,NA
"1409","EC:4.2.2.7",NA,NA,NA,NA,NA
"1410","EC:4.2.2.8",NA,NA,NA,NA,NA
"1411","EC:4.2.3.1",0,FALSE,FALSE,FALSE,FALSE
"1412","EC:4.2.3.12",NA,NA,NA,NA,NA
"1413","EC:4.2.3.3",0,FALSE,FALSE,FALSE,FALSE
"1414","EC:4.2.3.4",0,FALSE,FALSE,FALSE,FALSE
"1415","EC:4.2.3.5",0,FALSE,FALSE,FALSE,FALSE
"1416","EC:4.2.99.18",0,FALSE,FALSE,FALSE,FALSE
"1417","EC:4.2.99.20",0,FALSE,FALSE,FALSE,FALSE
"1418","EC:4.2.99.21",0,FALSE,FALSE,FALSE,FALSE
"1419","EC:4.3.1.1",0,FALSE,FALSE,FALSE,FALSE
"1420","EC:4.3.1.12",0,FALSE,FALSE,FALSE,FALSE
"1421","EC:4.3.1.14",0,FALSE,FALSE,FALSE,FALSE
"1422","EC:4.3.1.15",0,FALSE,FALSE,FALSE,FALSE
"1423","EC:4.3.1.17",0,FALSE,FALSE,FALSE,FALSE
"1424","EC:4.3.1.18",0,FALSE,FALSE,FALSE,FALSE
"1425","EC:4.3.1.19",0,FALSE,FALSE,FALSE,FALSE
"1426","EC:4.3.1.2",0,FALSE,FALSE,FALSE,FALSE
"1427","EC:4.3.1.3",0,FALSE,FALSE,FALSE,FALSE
"1428","EC:4.3.1.4",0,FALSE,FALSE,FALSE,FALSE
"1429","EC:4.3.1.7",0,FALSE,FALSE,FALSE,FALSE
"1430","EC:4.3.2.1",0,FALSE,FALSE,FALSE,FALSE
"1431","EC:4.3.2.2",0,FALSE,FALSE,FALSE,FALSE
"1432","EC:4.3.2.3",0,FALSE,FALSE,FALSE,FALSE
"1433","EC:4.3.3.6",0,FALSE,FALSE,FALSE,FALSE
"1434","EC:4.3.3.7",0,FALSE,FALSE,FALSE,FALSE
"1435","EC:4.3.99.3",0,FALSE,FALSE,FALSE,FALSE
"1436","EC:4.4.1.1",0,FALSE,FALSE,FALSE,FALSE
"1437","EC:4.4.1.11",0,FALSE,FALSE,FALSE,FALSE
"1438","EC:4.4.1.15",NA,NA,NA,NA,NA
"1439","EC:4.4.1.16",0,FALSE,FALSE,FALSE,FALSE
"1440","EC:4.4.1.2",196,FALSE,FALSE,FALSE,FALSE
"1441","EC:4.4.1.21",0,FALSE,FALSE,FALSE,FALSE
"1442","EC:4.4.1.22",NA,NA,NA,NA,NA
"1443","EC:4.4.1.25",NA,NA,NA,NA,NA
"1444","EC:4.4.1.5",0,FALSE,FALSE,FALSE,FALSE
"1445","EC:4.4.1.8",0,FALSE,FALSE,FALSE,FALSE
"1446","EC:4.6.1.1",0,FALSE,FALSE,FALSE,FALSE
"1447","EC:4.6.1.12",0,FALSE,FALSE,FALSE,FALSE
"1448","EC:4.7.1.1",0,FALSE,FALSE,FALSE,FALSE
"1449","EC:4.99.1.1",0,FALSE,FALSE,FALSE,FALSE
"1450","EC:4.99.1.3",0,FALSE,FALSE,FALSE,FALSE
"1451","EC:4.99.1.4",0,FALSE,FALSE,FALSE,FALSE
"1452","EC:5.1.1.1",0,FALSE,FALSE,FALSE,FALSE
"1453","EC:5.1.1.13",0,FALSE,FALSE,FALSE,FALSE
"1454","EC:5.1.1.3",0,FALSE,FALSE,FALSE,FALSE
"1455","EC:5.1.1.4",0,FALSE,FALSE,FALSE,FALSE
"1456","EC:5.1.1.7",0,FALSE,FALSE,FALSE,FALSE
"1457","EC:5.1.1.8",0,FALSE,FALSE,FALSE,FALSE
"1458","EC:5.1.2.3",0,FALSE,FALSE,FALSE,FALSE
"1459","EC:5.1.3.1",0,FALSE,FALSE,FALSE,FALSE
"1460","EC:5.1.3.10",NA,NA,NA,NA,NA
"1461","EC:5.1.3.13",0,FALSE,FALSE,FALSE,FALSE
"1462","EC:5.1.3.14",0,FALSE,FALSE,FALSE,FALSE
"1463","EC:5.1.3.15",0,FALSE,FALSE,FALSE,FALSE
"1464","EC:5.1.3.2",0,FALSE,FALSE,FALSE,FALSE
"1465","EC:5.1.3.20",0,FALSE,FALSE,FALSE,FALSE
"1466","EC:5.1.3.22",858,FALSE,FALSE,FALSE,FALSE
"1467","EC:5.1.3.23",0,FALSE,FALSE,FALSE,FALSE
"1468","EC:5.1.3.24",0,FALSE,FALSE,FALSE,FALSE
"1469","EC:5.1.3.25",1407,FALSE,TRUE,TRUE,TRUE
"1470","EC:5.1.3.29",0,FALSE,FALSE,FALSE,FALSE
"1471","EC:5.1.3.3",0,FALSE,FALSE,FALSE,FALSE
"1472","EC:5.1.3.30",NA,NA,NA,NA,NA
"1473","EC:5.1.3.31",NA,NA,NA,NA,NA
"1474","EC:5.1.3.32",0,FALSE,FALSE,FALSE,FALSE
"1475","EC:5.1.3.4",0,FALSE,FALSE,FALSE,FALSE
"1476","EC:5.1.3.6",0,FALSE,FALSE,FALSE,FALSE
"1477","EC:5.1.3.7",0,FALSE,FALSE,FALSE,FALSE
"1478","EC:5.1.3.8",0,FALSE,FALSE,FALSE,FALSE
"1479","EC:5.1.3.9",0,FALSE,FALSE,FALSE,FALSE
"1480","EC:5.1.99.1",0,FALSE,FALSE,FALSE,FALSE
"1481","EC:5.1.99.3",0,FALSE,FALSE,FALSE,FALSE
"1482","EC:5.1.99.4",0,FALSE,FALSE,FALSE,FALSE
"1483","EC:5.1.99.6",0,FALSE,FALSE,FALSE,FALSE
"1484","EC:5.2.1.1",0,FALSE,FALSE,FALSE,FALSE
"1485","EC:5.2.1.2",0,FALSE,FALSE,FALSE,FALSE
"1486","EC:5.2.1.4",1175,FALSE,FALSE,TRUE,TRUE
"1487","EC:5.2.1.8",0,FALSE,FALSE,FALSE,FALSE
"1488","EC:5.3.1.1",0,FALSE,FALSE,FALSE,FALSE
"1489","EC:5.3.1.12",0,FALSE,FALSE,FALSE,FALSE
"1490","EC:5.3.1.13",0,FALSE,FALSE,FALSE,FALSE
"1491","EC:5.3.1.14",0,FALSE,FALSE,FALSE,FALSE
"1492","EC:5.3.1.16",0,FALSE,FALSE,FALSE,FALSE
"1493","EC:5.3.1.17",0,FALSE,FALSE,FALSE,FALSE
"1494","EC:5.3.1.22",0,FALSE,FALSE,FALSE,FALSE
"1495","EC:5.3.1.23",0,FALSE,FALSE,FALSE,FALSE
"1496","EC:5.3.1.24",0,FALSE,FALSE,FALSE,FALSE
"1497","EC:5.3.1.25",0,FALSE,FALSE,FALSE,FALSE
"1498","EC:5.3.1.26",0,FALSE,FALSE,FALSE,FALSE
"1499","EC:5.3.1.27",204,FALSE,FALSE,FALSE,FALSE
"1500","EC:5.3.1.28",0,FALSE,FALSE,FALSE,FALSE
"1501","EC:5.3.1.30",0,FALSE,FALSE,FALSE,FALSE
"1502","EC:5.3.1.31",0,FALSE,FALSE,FALSE,FALSE
"1503","EC:5.3.1.4",0,FALSE,FALSE,FALSE,FALSE
"1504","EC:5.3.1.5",0,FALSE,FALSE,FALSE,FALSE
"1505","EC:5.3.1.6",0,FALSE,FALSE,FALSE,FALSE
"1506","EC:5.3.1.8",0,FALSE,FALSE,FALSE,FALSE
"1507","EC:5.3.1.9",0,FALSE,FALSE,FALSE,FALSE
"1508","EC:5.3.2.6",0,FALSE,FALSE,FALSE,FALSE
"1509","EC:5.3.2.8",NA,NA,NA,NA,NA
"1510","EC:5.3.3.1",NA,NA,NA,NA,NA
"1511","EC:5.3.3.10",0,FALSE,FALSE,FALSE,FALSE
"1512","EC:5.3.3.14",0,FALSE,FALSE,FALSE,FALSE
"1513","EC:5.3.3.17",0,FALSE,FALSE,FALSE,FALSE
"1514","EC:5.3.3.18",0,FALSE,FALSE,FALSE,FALSE
"1515","EC:5.3.3.2",0,FALSE,FALSE,FALSE,FALSE
"1516","EC:5.3.3.3",NA,NA,NA,NA,NA
"1517","EC:5.3.3.4",0,FALSE,FALSE,FALSE,FALSE
"1518","EC:5.3.4.1",0,FALSE,FALSE,FALSE,FALSE
"1519","EC:5.4.2.10",0,FALSE,FALSE,FALSE,FALSE
"1520","EC:5.4.2.11",0,FALSE,FALSE,FALSE,FALSE
"1521","EC:5.4.2.12",0,FALSE,FALSE,FALSE,FALSE
"1522","EC:5.4.2.2",0,FALSE,FALSE,FALSE,FALSE
"1523","EC:5.4.2.6",0,FALSE,FALSE,FALSE,FALSE
"1524","EC:5.4.2.7",0,FALSE,FALSE,FALSE,FALSE
"1525","EC:5.4.2.8",0,FALSE,FALSE,FALSE,FALSE
"1526","EC:5.4.2.9",0,FALSE,FALSE,FALSE,FALSE
"1527","EC:5.4.3.2",0,FALSE,FALSE,FALSE,FALSE
"1528","EC:5.4.3.3",0,FALSE,FALSE,FALSE,FALSE
"1529","EC:5.4.3.5",0,FALSE,FALSE,FALSE,FALSE
"1530","EC:5.4.3.8",0,FALSE,FALSE,FALSE,FALSE
"1531","EC:5.4.4.2",0,FALSE,FALSE,FALSE,FALSE
"1532","EC:5.4.99.1",0,FALSE,FALSE,FALSE,FALSE
"1533","EC:5.4.99.12",0,FALSE,FALSE,FALSE,FALSE
"1534","EC:5.4.99.15",0,FALSE,FALSE,FALSE,FALSE
"1535","EC:5.4.99.16",0,FALSE,FALSE,FALSE,FALSE
"1536","EC:5.4.99.17",NA,NA,NA,NA,NA
"1537","EC:5.4.99.18",0,FALSE,FALSE,FALSE,FALSE
"1538","EC:5.4.99.19",0,FALSE,FALSE,FALSE,FALSE
"1539","EC:5.4.99.2",0,FALSE,FALSE,FALSE,FALSE
"1540","EC:5.4.99.20",0,FALSE,FALSE,FALSE,FALSE
"1541","EC:5.4.99.21",0,FALSE,FALSE,FALSE,FALSE
"1542","EC:5.4.99.22",0,FALSE,FALSE,FALSE,FALSE
"1543","EC:5.4.99.23",0,FALSE,FALSE,FALSE,FALSE
"1544","EC:5.4.99.24",0,FALSE,FALSE,FALSE,FALSE
"1545","EC:5.4.99.25",0,FALSE,FALSE,FALSE,FALSE
"1546","EC:5.4.99.26",0,FALSE,FALSE,FALSE,FALSE
"1547","EC:5.4.99.27",0,FALSE,FALSE,FALSE,FALSE
"1548","EC:5.4.99.28",NA,NA,NA,NA,NA
"1549","EC:5.4.99.29",NA,NA,NA,NA,NA
"1550","EC:5.4.99.5",0,FALSE,FALSE,FALSE,FALSE
"1551","EC:5.4.99.60",NA,NA,NA,NA,NA
"1552","EC:5.4.99.61",NA,NA,NA,NA,NA
"1553","EC:5.4.99.62",0,FALSE,FALSE,FALSE,FALSE
"1554","EC:5.4.99.9",0,FALSE,FALSE,FALSE,FALSE
"1555","EC:5.5.1.1",0,FALSE,FALSE,FALSE,FALSE
"1556","EC:5.5.1.19",0,FALSE,FALSE,FALSE,FALSE
"1557","EC:5.5.1.2",0,FALSE,FALSE,FALSE,FALSE
"1558","EC:5.5.1.4",0,FALSE,FALSE,FALSE,FALSE
"1559","EC:5.99.1.2",0,FALSE,FALSE,FALSE,FALSE
"1560","EC:5.99.1.3",0,FALSE,FALSE,FALSE,FALSE
"1561","EC:6.1.1.1",0,FALSE,FALSE,FALSE,FALSE
"1562","EC:6.1.1.10",0,FALSE,FALSE,FALSE,FALSE
"1563","EC:6.1.1.11",0,FALSE,FALSE,FALSE,FALSE
"1564","EC:6.1.1.12",0,FALSE,FALSE,FALSE,FALSE
"1565","EC:6.1.1.13",0,FALSE,FALSE,FALSE,FALSE
"1566","EC:6.1.1.14",0,FALSE,FALSE,FALSE,FALSE
"1567","EC:6.1.1.15",0,FALSE,FALSE,FALSE,FALSE
"1568","EC:6.1.1.16",0,FALSE,FALSE,FALSE,FALSE
"1569","EC:6.1.1.17",0,FALSE,FALSE,FALSE,FALSE
"1570","EC:6.1.1.18",0,FALSE,FALSE,FALSE,FALSE
"1571","EC:6.1.1.19",0,FALSE,FALSE,FALSE,FALSE
"1572","EC:6.1.1.2",0,FALSE,FALSE,FALSE,FALSE
"1573","EC:6.1.1.20",0,FALSE,FALSE,FALSE,FALSE
"1574","EC:6.1.1.21",0,FALSE,FALSE,FALSE,FALSE
"1575","EC:6.1.1.22",0,FALSE,FALSE,FALSE,FALSE
"1576","EC:6.1.1.24",0,FALSE,FALSE,FALSE,FALSE
"1577","EC:6.1.1.3",0,FALSE,FALSE,FALSE,FALSE
"1578","EC:6.1.1.4",0,FALSE,FALSE,FALSE,FALSE
"1579","EC:6.1.1.5",0,FALSE,FALSE,FALSE,FALSE
"1580","EC:6.1.1.6",0,FALSE,FALSE,FALSE,FALSE
"1581","EC:6.1.1.7",0,FALSE,FALSE,FALSE,FALSE
"1582","EC:6.1.1.9",0,FALSE,FALSE,FALSE,FALSE
"1583","EC:6.2.1.1",0,FALSE,FALSE,FALSE,FALSE
"1584","EC:6.2.1.13",0,FALSE,FALSE,FALSE,FALSE
"1585","EC:6.2.1.14",0,FALSE,FALSE,FALSE,FALSE
"1586","EC:6.2.1.16",0,FALSE,FALSE,FALSE,FALSE
"1587","EC:6.2.1.17",729,FALSE,FALSE,FALSE,FALSE
"1588","EC:6.2.1.20",0,FALSE,FALSE,FALSE,FALSE
"1589","EC:6.2.1.22",0,FALSE,FALSE,FALSE,FALSE
"1590","EC:6.2.1.25",NA,NA,NA,NA,NA
"1591","EC:6.2.1.26",0,FALSE,FALSE,FALSE,FALSE
"1592","EC:6.2.1.3",0,FALSE,FALSE,FALSE,FALSE
"1593","EC:6.2.1.30",0,FALSE,FALSE,FALSE,FALSE
"1594","EC:6.2.1.32",0,FALSE,FALSE,FALSE,FALSE
"1595","EC:6.2.1.34",0,FALSE,FALSE,FALSE,FALSE
"1596","EC:6.2.1.5",0,FALSE,FALSE,FALSE,FALSE
"1597","EC:6.2.1.9",NA,NA,NA,NA,NA
"1598","EC:6.3.1.1",0,FALSE,FALSE,FALSE,FALSE
"1599","EC:6.3.1.10",0,FALSE,FALSE,FALSE,FALSE
"1600","EC:6.3.1.12",0,FALSE,FALSE,FALSE,FALSE
"1601","EC:6.3.1.13",NA,NA,NA,NA,NA
"1602","EC:6.3.1.2",0,FALSE,FALSE,FALSE,FALSE
"1603","EC:6.3.1.5",0,FALSE,FALSE,FALSE,FALSE
"1604","EC:6.3.1.8",NA,NA,NA,NA,NA
"1605","EC:6.3.2.1",0,FALSE,FALSE,FALSE,FALSE
"1606","EC:6.3.2.10",0,FALSE,FALSE,FALSE,FALSE
"1607","EC:6.3.2.12",NA,NA,NA,NA,NA
"1608","EC:6.3.2.13",0,FALSE,FALSE,FALSE,FALSE
"1609","EC:6.3.2.17",NA,NA,NA,NA,NA
"1610","EC:6.3.2.2",0,FALSE,FALSE,FALSE,FALSE
"1611","EC:6.3.2.29",NA,NA,NA,NA,NA
"1612","EC:6.3.2.3",0,FALSE,FALSE,FALSE,FALSE
"1613","EC:6.3.2.30",NA,NA,NA,NA,NA
"1614","EC:6.3.2.31",NA,NA,NA,NA,NA
"1615","EC:6.3.2.34",NA,NA,NA,NA,NA
"1616","EC:6.3.2.4",0,FALSE,FALSE,FALSE,FALSE
"1617","EC:6.3.2.43",0,FALSE,FALSE,FALSE,FALSE
"1618","EC:6.3.2.5",0,FALSE,FALSE,FALSE,FALSE
"1619","EC:6.3.2.6",0,FALSE,FALSE,FALSE,FALSE
"1620","EC:6.3.2.7",0,FALSE,FALSE,FALSE,FALSE
"1621","EC:6.3.2.8",0,FALSE,FALSE,FALSE,FALSE
"1622","EC:6.3.2.9",0,FALSE,FALSE,FALSE,FALSE
"1623","EC:6.3.3.1",0,FALSE,FALSE,FALSE,FALSE
"1624","EC:6.3.3.2",0,FALSE,FALSE,FALSE,FALSE
"1625","EC:6.3.3.3",0,FALSE,FALSE,FALSE,FALSE
"1626","EC:6.3.4.13",0,FALSE,FALSE,FALSE,FALSE
"1627","EC:6.3.4.14",0,FALSE,FALSE,FALSE,FALSE
"1628","EC:6.3.4.15",0,FALSE,FALSE,FALSE,FALSE
"1629","EC:6.3.4.18",0,FALSE,FALSE,FALSE,FALSE
"1630","EC:6.3.4.19",0,FALSE,FALSE,FALSE,FALSE
"1631","EC:6.3.4.2",0,FALSE,FALSE,FALSE,FALSE
"1632","EC:6.3.4.20",0,FALSE,FALSE,FALSE,FALSE
"1633","EC:6.3.4.21",0,FALSE,FALSE,FALSE,FALSE
"1634","EC:6.3.4.3",0,FALSE,FALSE,FALSE,FALSE
"1635","EC:6.3.4.4",0,FALSE,FALSE,FALSE,FALSE
"1636","EC:6.3.4.5",0,FALSE,FALSE,FALSE,FALSE
"1637","EC:6.3.4.6",0,FALSE,FALSE,FALSE,FALSE
"1638","EC:6.3.5.1",0,FALSE,FALSE,FALSE,FALSE
"1639","EC:6.3.5.10",0,FALSE,FALSE,FALSE,FALSE
"1640","EC:6.3.5.11",NA,NA,NA,NA,NA
"1641","EC:6.3.5.2",0,FALSE,FALSE,FALSE,FALSE
"1642","EC:6.3.5.3",0,FALSE,FALSE,FALSE,FALSE
"1643","EC:6.3.5.4",0,FALSE,FALSE,FALSE,FALSE
"1644","EC:6.3.5.5",0,FALSE,FALSE,FALSE,FALSE
"1645","EC:6.3.5.6",NA,NA,NA,NA,NA
"1646","EC:6.3.5.7",NA,NA,NA,NA,NA
"1647","EC:6.3.5.9",NA,NA,NA,NA,NA
"1648","EC:6.4.1.1",0,FALSE,FALSE,FALSE,FALSE
"1649","EC:6.4.1.2",0,FALSE,FALSE,FALSE,FALSE
"1650","EC:6.4.1.3",0,FALSE,FALSE,FALSE,FALSE
"1651","EC:6.4.1.4",0,FALSE,FALSE,FALSE,FALSE
"1652","EC:6.4.1.5",0,FALSE,FALSE,FALSE,FALSE
"1653","EC:6.5.1.1",0,FALSE,FALSE,FALSE,FALSE
"1654","EC:6.5.1.2",0,FALSE,FALSE,FALSE,FALSE
"1655","EC:6.5.1.3",0,FALSE,FALSE,FALSE,FALSE
"1656","EC:6.5.1.4",1,FALSE,FALSE,FALSE,FALSE
"1657","EC:6.5.1.6",NA,NA,NA,NA,NA
"1658","EC:6.5.1.7",NA,NA,NA,NA,NA
"1659","EC:6.6.1.1",0,FALSE,FALSE,FALSE,FALSE
"1660","EC:6.6.1.2",0,FALSE,FALSE,FALSE,FALSE
