,1035,1072,1133,1163,1167,1244,1314,1343,1347,1351,1365,1368,1380,1386,1431,1441,1457,1466,1488,1493,1496,1512,1552,1560,1574,1585,1607,1608,1630,1639,1650,1655,1661,1667,1730,1758,1774,1799,1806,1818,1822,1825,1864,1871,1876,1913,1972,1973,2024,2028,2074,2088,2104,2108,2118,2137,3003,3011,3012,3021,3022,3024,3031,3036,3040,3046,3048,3049,3052,3053,3059,3060,3063,3068,3073,3080,3086,3087,3090,3128,3162,3173,3191,3201,3213,3217,3222,8223,8288,8876
1035,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,0.49590774569567564,0.49590774569567564,0.0,0.16459119878324324,0.16459119878324324,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.16459119878324324,0.49590774569567564,0.13688997083490753,0.49590774569567564,0.49590774569567564,0.7273699608156756,0.49590774569567564,0.49590774569567564,0.2038358443308108,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.19294717378324325,0.2038358443308108,0.49590774569567564,0.21367918926324325,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.20995208535672638,0.2038358443308108,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.20530895578324324,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.19294717378324325,0.49590774569567564,0.49590774569567564,0.19294717378324325,0.19294717378324325,0.49590774569567564,0.19294717378324325,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.38344244319567566,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564,0.49590774569567564
1163,0.50230818552,0.50230818552,0.16459119878324324,0.0,0.0,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.0,0.50230818552,0.07002171966315789,0.50230818552,0.50230818552,0.7337704006399999,0.50230818552,0.50230818552,0.21151537902,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.17539390604,0.21151537902,0.50230818552,0.15975088152,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.16256311064719103,0.21151537902,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.10485786804,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.17539390604,0.50230818552,0.50230818552,0.17539390604,0.17539390604,0.50230818552,0.17539390604,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.38984288302000003,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552
1167,0.50230818552,0.50230818552,0.16459119878324324,0.0,0.0,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.0,0.50230818552,0.07002171966315789,0.50230818552,0.50230818552,0.7337704006399999,0.50230818552,0.50230818552,0.21151537902,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.17539390604,0.21151537902,0.50230818552,0.15975088152,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.16256311064719103,0.21151537902,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.10485786804,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.17539390604,0.50230818552,0.50230818552,0.17539390604,0.17539390604,0.50230818552,0.17539390604,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.38984288302000003,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552
1244,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,0.50230818552,0.50230818552,0.16459119878324324,0.0,0.0,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.0,0.50230818552,0.07002171966315789,0.50230818552,0.50230818552,0.7337704006399999,0.50230818552,0.50230818552,0.21151537902,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.17539390604,0.21151537902,0.50230818552,0.15975088152,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.16256311064719103,0.21151537902,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.10485786804,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.17539390604,0.50230818552,0.50230818552,0.17539390604,0.17539390604,0.50230818552,0.17539390604,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.38984288302000003,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552,0.50230818552
1368,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,0.5022665753810526,0.5022665753810526,0.13688997083490753,0.07002171966315789,0.07002171966315789,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.07002171966315789,0.5022665753810526,0.0,0.5022665753810526,0.5022665753810526,0.7337287905010526,0.5022665753810526,0.5022665753810526,0.23162430782842106,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.19898259484842104,0.23162430782842106,0.5022665753810526,0.19482642506526315,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.1910993211587463,0.23162430782842106,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.15462481579578946,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.19898259484842104,0.5022665753810526,0.5022665753810526,0.19898259484842104,0.19898259484842104,0.5022665753810526,0.19898259484842104,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.38980127288105265,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526,0.5022665753810526
1386,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,0.60118905512,0.60118905512,0.7273699608156756,0.7337704006399999,0.7337704006399999,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.7337704006399999,0.60118905512,0.7337287905010526,0.60118905512,0.60118905512,0.0,0.60118905512,0.60118905512,0.78722860862,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.76212637564,0.78722860862,0.60118905512,0.78285839112,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.779131287213483,0.78722860862,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.77448815764,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.76212637564,0.60118905512,0.60118905512,0.76212637564,0.76212637564,0.60118905512,0.76212637564,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.7090412726199999,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512,0.60118905512
1457,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1466,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
