,1035,1072,1133,1163,1167,1244,1314,1343,1347,1351,1365,1368,1380,1386,1431,1441,1457,1466,1488,1493,1496,1512,1552,1560,1574,1585,1607,1608,1630,1639,1650,1655,1661,1667,1730,1758,1774,1799,1806,1818,1822,1825,1864,1871,1876,1913,1972,1973,2024,2028,2074,2088,2104,2108,2118,2137,3003,3011,3012,3021,3022,3024,3031,3036,3040,3046,3048,3049,3052,3053,3059,3060,3063,3068,3073,3080,3086,3087,3090,3128,3162,3173,3191,3201,3213,3217,3222,8223,8288,8876
1488,0.5557663934999999,0.5557663934999999,0.2038358443308108,0.21151537902,0.21151537902,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.21151537902,0.5557663934999999,0.23162430782842106,0.5557663934999999,0.5557663934999999,0.78722860862,0.5557663934999999,0.5557663934999999,0.0,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.23987135401999998,0.0,0.5557663934999999,0.2606033695,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.25687626559348314,0.0,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.25223313601999997,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.23987135401999998,0.5557663934999999,0.5557663934999999,0.23987135401999998,0.23987135401999998,0.5557663934999999,0.23987135401999998,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.44330109100000004,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999
1493,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1512,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1560,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1574,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1585,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1607,0.53066416052,0.53066416052,0.19294717378324325,0.17539390604,0.17539390604,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.17539390604,0.53066416052,0.19898259484842104,0.53066416052,0.53066416052,0.76212637564,0.53066416052,0.53066416052,0.23987135401999998,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.0,0.23987135401999998,0.53066416052,0.22448189652,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.18412560051640448,0.23987135401999998,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.21611166304,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.0,0.53066416052,0.53066416052,0.0,0.0,0.53066416052,0.0,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.41819885802,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052,0.53066416052
1608,0.5557663934999999,0.5557663934999999,0.2038358443308108,0.21151537902,0.21151537902,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.21151537902,0.5557663934999999,0.23162430782842106,0.5557663934999999,0.5557663934999999,0.78722860862,0.5557663934999999,0.5557663934999999,0.0,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.23987135401999998,0.0,0.5557663934999999,0.2606033695,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.25687626559348314,0.0,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.25223313601999997,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.23987135401999998,0.5557663934999999,0.5557663934999999,0.23987135401999998,0.23987135401999998,0.5557663934999999,0.23987135401999998,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.44330109100000004,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999
1630,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,0.5513961759999999,0.5513961759999999,0.21367918926324325,0.15975088152,0.15975088152,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.15975088152,0.5513961759999999,0.19482642506526315,0.5513961759999999,0.5513961759999999,0.78285839112,0.5513961759999999,0.5513961759999999,0.2606033695,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.22448189652,0.2606033695,0.5513961759999999,0.0,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.0403562960035955,0.2606033695,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.20046863852000002,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.22448189652,0.5513961759999999,0.5513961759999999,0.22448189652,0.22448189652,0.5513961759999999,0.22448189652,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.43893087350000004,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999,0.5513961759999999
1650,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1667,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1730,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1758,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1774,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1806,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
