,1035,1072,1133,1163,1167,1244,1314,1343,1347,1351,1365,1368,1380,1386,1431,1441,1457,1466,1488,1493,1496,1512,1552,1560,1574,1585,1607,1608,1630,1639,1650,1655,1661,1667,1730,1758,1774,1799,1806,1818,1822,1825,1864,1871,1876,1913,1972,1973,2024,2028,2074,2088,2104,2108,2118,2137,3003,3011,3012,3021,3022,3024,3031,3036,3040,3046,3048,3049,3052,3053,3059,3060,3063,3068,3073,3080,3086,3087,3090,3128,3162,3173,3191,3201,3213,3217,3222,8223,8288,8876
1818,0.5476690720934831,0.5476690720934831,0.20995208535672638,0.16256311064719103,0.16256311064719103,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.16256311064719103,0.5476690720934831,0.1910993211587463,0.5476690720934831,0.5476690720934831,0.779131287213483,0.5476690720934831,0.5476690720934831,0.25687626559348314,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.18412560051640448,0.25687626559348314,0.5476690720934831,0.0403562960035955,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.0,0.25687626559348314,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.203280867647191,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.18412560051640448,0.5476690720934831,0.5476690720934831,0.18412560051640448,0.18412560051640448,0.5476690720934831,0.18412560051640448,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.4352037695934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831,0.5476690720934831
1822,0.5557663934999999,0.5557663934999999,0.2038358443308108,0.21151537902,0.21151537902,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.21151537902,0.5557663934999999,0.23162430782842106,0.5557663934999999,0.5557663934999999,0.78722860862,0.5557663934999999,0.5557663934999999,0.0,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.23987135401999998,0.0,0.5557663934999999,0.2606033695,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.25687626559348314,0.0,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.25223313601999997,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.23987135401999998,0.5557663934999999,0.5557663934999999,0.23987135401999998,0.23987135401999998,0.5557663934999999,0.23987135401999998,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.44330109100000004,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999,0.5557663934999999
1825,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1864,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1876,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,0.5430259425199999,0.5430259425199999,0.20530895578324324,0.10485786804,0.10485786804,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.10485786804,0.5430259425199999,0.15462481579578946,0.5430259425199999,0.5430259425199999,0.77448815764,0.5430259425199999,0.5430259425199999,0.25223313601999997,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.21611166304,0.25223313601999997,0.5430259425199999,0.20046863852000002,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.203280867647191,0.25223313601999997,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.0,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.21611166304,0.5430259425199999,0.5430259425199999,0.21611166304,0.21611166304,0.5430259425199999,0.21611166304,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.43056064002,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999,0.5430259425199999
2104,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2108,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2118,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2137,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3003,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3021,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3022,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3024,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3031,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3036,0.0,0.0,0.49590774569567564,0.50230818552,0.50230818552,0.0,0.0,0.0,0.0,0.0,0.50230818552,0.0,0.5022665753810526,0.0,0.0,0.60118905512,0.0,0.0,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.5557663934999999,0.0,0.5513961759999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5476690720934831,0.5557663934999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5430259425199999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53066416052,0.0,0.0,0.53066416052,0.53066416052,0.0,0.53066416052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47757905749999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
